,occupation_title,soc_level,occupation_code,occupation_code_prefix
0,Management Occupations,major_group,110000,11
1,Business and Financial Operations Occupations,major_group,130000,13
2,Computer and Mathematical Occupations,major_group,150000,15
3,Architecture and Engineering Occupations,major_group,170000,17
4,"Life, Physical, and Social Science Occupations",major_group,190000,19
5,Community and Social Service Occupations,major_group,210000,21
6,Legal Occupations,major_group,230000,23
7,Educational Instruction and Library Occupations,major_group,250000,25
8,"Arts, Design, Entertainment, Sports, and Media Occupations",major_group,270000,27
9,Healthcare Practitioners and Technical Occupations,major_group,290000,29
10,Healthcare Support Occupations,major_group,310000,31
11,Protective Service Occupations,major_group,330000,33
12,Food Preparation and Serving Related Occupations,major_group,350000,35
13,Building and Grounds Cleaning and Maintenance Occupations,major_group,370000,37
14,Personal Care and Service Occupations,major_group,390000,39
15,Sales and Related Occupations,major_group,410000,41
16,Office and Administrative Support Occupations,major_group,430000,43
17,"Farming, Fishing, and Forestry Occupations",major_group,450000,45
18,Construction and Extraction Occupations,major_group,470000,47
19,"Installation, Maintenance, and Repair Occupations",major_group,490000,49
20,Production Occupations,major_group,510000,51
21,Transportation and Material Moving Occupations,major_group,530000,53
22,Military Specific Occupations,major_group,550000,55
23,Top Executives,minor_group,111000,11
24,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",minor_group,112000,11
25,Operations Specialties Managers,minor_group,113000,11
26,Other Management Occupations,minor_group,119000,11
27,Business Operations Specialists,minor_group,131000,13
28,Financial Specialists,minor_group,132000,13
29,Computer Occupations,minor_group,151200,15
30,Mathematical Science Occupations,minor_group,152000,15
31,"Architects, Surveyors, and Cartographers",minor_group,171000,17
32,Engineers,minor_group,172000,17
33,"Drafters, Engineering Technicians, and Mapping Technicians",minor_group,173000,17
34,Life Scientists,minor_group,191000,19
35,Physical Scientists,minor_group,192000,19
36,Social Scientists and Related Workers,minor_group,193000,19
37,"Life, Physical, and Social Science Technicians",minor_group,194000,19
38,Occupational Health and Safety Specialists and Technicians,minor_group,195000,19
39,"Counselors, Social Workers, and Other Community and Social Service Specialists",minor_group,211000,21
40,Religious Workers,minor_group,212000,21
41,"Lawyers, Judges, and Related Workers",minor_group,231000,23
42,Legal Support Workers,minor_group,232000,23
43,Postsecondary Teachers,minor_group,251000,25
44,"Preschool, Elementary, Middle, Secondary, and Special Education Teachers",minor_group,252000,25
45,Other Teachers and Instructors,minor_group,253000,25
46,"Librarians, Curators, and Archivists",minor_group,254000,25
47,Other Educational Instruction and Library Occupations,minor_group,259000,25
48,Art and Design Workers,minor_group,271000,27
49,"Entertainers and Performers, Sports and Related Workers",minor_group,272000,27
50,Media and Communication Workers,minor_group,273000,27
51,Media and Communication Equipment Workers,minor_group,274000,27
52,Healthcare Diagnosing or Treating Practitioners,minor_group,291000,29
53,Health Technologists and Technicians,minor_group,292000,29
54,Other Healthcare Practitioners and Technical Occupations,minor_group,299000,29
55,"Home Health and Personal Care Aides; and Nursing Assistants, Orderlies, and Psychiatric Aides",minor_group,311100,31
56,Occupational Therapy and Physical Therapist Assistants and Aides,minor_group,312000,31
57,Other Healthcare Support Occupations,minor_group,319000,31
58,Supervisors of Protective Service Workers,minor_group,331000,33
59,Firefighting and Prevention Workers,minor_group,332000,33
60,Law Enforcement Workers,minor_group,333000,33
61,Other Protective Service Workers,minor_group,339000,33
62,Supervisors of Food Preparation and Serving Workers,minor_group,351000,35
63,Cooks and Food Preparation Workers,minor_group,352000,35
64,Food and Beverage Serving Workers,minor_group,353000,35
65,Other Food Preparation and Serving Related Workers,minor_group,359000,35
66,Supervisors of Building and Grounds Cleaning and Maintenance Workers,minor_group,371000,37
67,Building Cleaning and Pest Control Workers,minor_group,372000,37
68,Grounds Maintenance Workers,minor_group,373000,37
69,Supervisors of Personal Care and Service Workers,minor_group,391000,39
70,Animal Care and Service Workers,minor_group,392000,39
71,Entertainment Attendants and Related Workers,minor_group,393000,39
72,Funeral Service Workers,minor_group,394000,39
73,Personal Appearance Workers,minor_group,395000,39
74,"Baggage Porters, Bellhops, and Concierges",minor_group,396000,39
75,Tour and Travel Guides,minor_group,397000,39
76,Other Personal Care and Service Workers,minor_group,399000,39
77,Supervisors of Sales Workers,minor_group,411000,41
78,Retail Sales Workers,minor_group,412000,41
79,"Sales Representatives, Services",minor_group,413000,41
80,"Sales Representatives, Wholesale and Manufacturing",minor_group,414000,41
81,Other Sales and Related Workers,minor_group,419000,41
82,Supervisors of Office and Administrative Support Workers,minor_group,431000,43
83,Communications Equipment Operators,minor_group,432000,43
84,Financial Clerks,minor_group,433000,43
85,Information and Record Clerks,minor_group,434000,43
86,"Material Recording, Scheduling, Dispatching, and Distributing Workers",minor_group,435000,43
87,Secretaries and Administrative Assistants,minor_group,436000,43
88,Other Office and Administrative Support Workers,minor_group,439000,43
89,"Supervisors of Farming, Fishing, and Forestry Workers",minor_group,451000,45
90,Agricultural Workers,minor_group,452000,45
91,Fishing and Hunting Workers,minor_group,453000,45
92,"Forest, Conservation, and Logging Workers",minor_group,454000,45
93,Supervisors of Construction and Extraction Workers,minor_group,471000,47
94,Construction Trades Workers,minor_group,472000,47
95,"Helpers, Construction Trades",minor_group,473000,47
96,Other Construction and Related Workers,minor_group,474000,47
97,Extraction Workers,minor_group,475000,47
98,"Supervisors of Installation, Maintenance, and Repair Workers",minor_group,491000,49
99,"Electrical and Electronic Equipment Mechanics, Installers, and Repairers",minor_group,492000,49
100,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",minor_group,493000,49
101,"Other Installation, Maintenance, and Repair Occupations",minor_group,499000,49
102,Supervisors of Production Workers,minor_group,511000,51
103,Assemblers and Fabricators,minor_group,512000,51
104,Food Processing Workers,minor_group,513000,51
105,Metal Workers and Plastic Workers,minor_group,514000,51
106,Printing Workers,minor_group,515100,51
107,"Textile, Apparel, and Furnishings Workers",minor_group,516000,51
108,Woodworkers,minor_group,517000,51
109,Plant and System Operators,minor_group,518000,51
110,Other Production Occupations,minor_group,519000,51
111,Supervisors of Transportation and Material Moving Workers,minor_group,531000,53
112,Air Transportation Workers,minor_group,532000,53
113,Motor Vehicle Operators,minor_group,533000,53
114,Rail Transportation Workers,minor_group,534000,53
115,Water Transportation Workers,minor_group,535000,53
116,Other Transportation Workers,minor_group,536000,53
117,Material Moving Workers,minor_group,537000,53
118,Military Officer Special and Tactical Operations Leaders,minor_group,551000,55
119,First-Line Enlisted Military Supervisors,minor_group,552000,55
120,Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members,minor_group,553000,55
121,Chief Executives,broad_group,111010,11
122,General and Operations Managers,broad_group,111020,11
123,Legislators,broad_group,111030,11
124,Advertising and Promotions Managers,broad_group,112010,11
125,Marketing and Sales Managers,broad_group,112020,11
126,Public Relations and Fundraising Managers,broad_group,112030,11
127,Administrative Services and Facilities Managers,broad_group,113010,11
128,Computer and Information Systems Managers,broad_group,113020,11
129,Financial Managers,broad_group,113030,11
130,Industrial Production Managers,broad_group,113050,11
131,Purchasing Managers,broad_group,113060,11
132,"Transportation, Storage, and Distribution Managers",broad_group,113070,11
133,Compensation and Benefits Managers,broad_group,113110,11
134,Human Resources Managers,broad_group,113120,11
135,Training and Development Managers,broad_group,113130,11
136,"Farmers, Ranchers, and Other Agricultural Managers",broad_group,119010,11
137,Construction Managers,broad_group,119020,11
138,Education and Childcare Administrators,broad_group,119030,11
139,Architectural and Engineering Managers,broad_group,119040,11
140,Food Service Managers,broad_group,119050,11
141,Entertainment and Recreation Managers,broad_group,119070,11
142,Lodging Managers,broad_group,119080,11
143,Medical and Health Services Managers,broad_group,119110,11
144,Natural Sciences Managers,broad_group,119120,11
145,Postmasters and Mail Superintendents,broad_group,119130,11
146,"Property, Real Estate, and Community Association Managers",broad_group,119140,11
147,Social and Community Service Managers,broad_group,119150,11
148,Emergency Management Directors,broad_group,119160,11
149,Personal Service Managers,broad_group,119170,11
150,Miscellaneous Managers,broad_group,119190,11
151,"Agents and Business Managers of Artists, Performers, and Athletes",broad_group,131010,13
152,Buyers and Purchasing Agents,broad_group,131020,13
153,"Claims Adjusters, Appraisers, Examiners, and Investigators",broad_group,131030,13
154,Compliance Officers,broad_group,131040,13
155,Cost Estimators,broad_group,131050,13
156,Human Resources Workers,broad_group,131070,13
157,Logisticians and Project Management Specialists,broad_group,131080,13
158,Management Analysts,broad_group,131110,13
159,"Meeting, Convention, and Event Planners",broad_group,131120,13
160,Fundraisers,broad_group,131130,13
161,"Compensation, Benefits, and Job Analysis Specialists",broad_group,131140,13
162,Training and Development Specialists,broad_group,131150,13
163,Market Research Analysts and Marketing Specialists,broad_group,131160,13
164,Miscellaneous Business Operations Specialists,broad_group,131190,13
165,Accountants and Auditors,broad_group,132010,13
166,Property Appraisers and Assessors,broad_group,132020,13
167,Budget Analysts,broad_group,132030,13
168,Credit Analysts,broad_group,132040,13
169,Financial Analysts and Advisors,broad_group,132050,13
170,Financial Examiners,broad_group,132060,13
171,Credit Counselors and Loan Officers,broad_group,132070,13
172,"Tax Examiners, Collectors and Preparers, and Revenue Agents",broad_group,132080,13
173,Miscellaneous Financial Specialists,broad_group,132090,13
174,Computer and Information Analysts,broad_group,151210,15
175,Computer and Information Research Scientists,broad_group,151220,15
176,Computer Support Specialists,broad_group,151230,15
177,Database and Network Administrators and Architects,broad_group,151240,15
178,"Software and Web Developers, Programmers, and Testers",broad_group,151250,15
179,Miscellaneous Computer Occupations,broad_group,151290,15
180,Actuaries,broad_group,152010,15
181,Mathematicians,broad_group,152020,15
182,Operations Research Analysts,broad_group,152030,15
183,Statisticians,broad_group,152040,15
184,Data Scientists,broad_group,152050,15
185,Miscellaneous Mathematical Science Occupations,broad_group,152090,15
186,"Architects, Except Naval",broad_group,171010,17
187,"Surveyors, Cartographers, and Photogrammetrists",broad_group,171020,17
188,Aerospace Engineers,broad_group,172010,17
189,Agricultural Engineers,broad_group,172020,17
190,Bioengineers and Biomedical Engineers,broad_group,172030,17
191,Chemical Engineers,broad_group,172040,17
192,Civil Engineers,broad_group,172050,17
193,Computer Hardware Engineers,broad_group,172060,17
194,Electrical and Electronics Engineers,broad_group,172070,17
195,Environmental Engineers,broad_group,172080,17
196,"Industrial Engineers, Including Health and Safety",broad_group,172110,17
197,Marine Engineers and Naval Architects,broad_group,172120,17
198,Materials Engineers,broad_group,172130,17
199,Mechanical Engineers,broad_group,172140,17
200,"Mining and Geological Engineers, Including Mining Safety Engineers",broad_group,172150,17
201,Nuclear Engineers,broad_group,172160,17
202,Petroleum Engineers,broad_group,172170,17
203,Miscellaneous Engineers,broad_group,172190,17
204,Drafters,broad_group,173010,17
205,"Engineering Technologists and Technicians, Except Drafters",broad_group,173020,17
206,Surveying and Mapping Technicians,broad_group,173030,17
207,Agricultural and Food Scientists,broad_group,191010,19
208,Biological Scientists,broad_group,191020,19
209,Conservation Scientists and Foresters,broad_group,191030,19
210,Medical Scientists,broad_group,191040,19
211,Miscellaneous Life Scientists,broad_group,191090,19
212,Astronomers and Physicists,broad_group,192010,19
213,Atmospheric and Space Scientists,broad_group,192020,19
214,Chemists and Materials Scientists,broad_group,192030,19
215,Environmental Scientists and Geoscientists,broad_group,192040,19
216,Miscellaneous Physical Scientists,broad_group,192090,19
217,Economists,broad_group,193010,19
218,Survey Researchers,broad_group,193020,19
219,Psychologists,broad_group,193030,19
220,Sociologists,broad_group,193040,19
221,Urban and Regional Planners,broad_group,193050,19
222,Miscellaneous Social Scientists and Related Workers,broad_group,193090,19
223,Agricultural and Food Science Technicians,broad_group,194010,19
224,Biological Technicians,broad_group,194020,19
225,Chemical Technicians,broad_group,194030,19
226,Environmental Science and Geoscience Technicians,broad_group,194040,19
227,Nuclear Technicians,broad_group,194050,19
228,Social Science Research Assistants,broad_group,194060,19
229,Forest and Conservation Technicians,broad_group,194070,19
230,"Miscellaneous Life, Physical, and Social Science Technicians",broad_group,194090,19
231,Occupational Health and Safety Specialists and Technicians,broad_group,195010,19
232,Counselors,broad_group,211010,21
233,Social Workers,broad_group,211020,21
234,Miscellaneous Community and Social Service Specialists,broad_group,211090,21
235,Clergy,broad_group,212010,21
236,"Directors, Religious Activities and Education",broad_group,212020,21
237,Miscellaneous Religious Workers,broad_group,212090,21
238,Lawyers and Judicial Law Clerks,broad_group,231010,23
239,"Judges, Magistrates, and Other Judicial Workers",broad_group,231020,23
240,Paralegals and Legal Assistants,broad_group,232010,23
241,Miscellaneous Legal Support Workers,broad_group,232090,23
242,"Business Teachers, Postsecondary",broad_group,251010,25
243,"Math and Computer Science Teachers, Postsecondary",broad_group,251020,25
244,"Engineering and Architecture Teachers, Postsecondary",broad_group,251030,25
245,"Life Sciences Teachers, Postsecondary",broad_group,251040,25
246,"Physical Sciences Teachers, Postsecondary",broad_group,251050,25
247,"Social Sciences Teachers, Postsecondary",broad_group,251060,25
248,"Health Teachers, Postsecondary",broad_group,251070,25
249,"Education and Library Science Teachers, Postsecondary",broad_group,251080,25
250,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",broad_group,251110,25
251,"Arts, Communications, History, and Humanities Teachers, Postsecondary",broad_group,251120,25
252,Miscellaneous Postsecondary Teachers,broad_group,251190,25
253,Preschool and Kindergarten Teachers,broad_group,252010,25
254,Elementary and Middle School Teachers,broad_group,252020,25
255,Secondary School Teachers,broad_group,252030,25
256,Special Education Teachers,broad_group,252050,25
257,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",broad_group,253010,25
258,Self-Enrichment Teachers,broad_group,253020,25
259,"Substitute Teachers, Short-Term",broad_group,253030,25
260,Tutors,broad_group,253040,25
261,Miscellaneous Teachers and Instructors,broad_group,253090,25
262,"Archivists, Curators, and Museum Technicians",broad_group,254010,25
263,Librarians and Media Collections Specialists,broad_group,254020,25
264,Library Technicians,broad_group,254030,25
265,Farm and Home Management Educators,broad_group,259020,25
266,Instructional Coordinators,broad_group,259030,25
267,Teaching Assistants,broad_group,259040,25
268,Miscellaneous Educational Instruction and Library Workers,broad_group,259090,25
269,Artists and Related Workers,broad_group,271010,27
270,Designers,broad_group,271020,27
271,"Actors, Producers, and Directors",broad_group,272010,27
272,"Athletes, Coaches, Umpires, and Related Workers",broad_group,272020,27
273,Dancers and Choreographers,broad_group,272030,27
274,"Musicians, Singers, and Related Workers",broad_group,272040,27
275,"Miscellaneous Entertainers and Performers, Sports and Related Workers",broad_group,272090,27
276,Broadcast Announcers and Radio Disc Jockeys,broad_group,273010,27
277,"News Analysts, Reporters and Journalists",broad_group,273020,27
278,Public Relations Specialists,broad_group,273030,27
279,Writers and Editors,broad_group,273040,27
280,Miscellaneous Media and Communication Workers,broad_group,273090,27
281,"Broadcast, Sound, and Lighting Technicians",broad_group,274010,27
282,Photographers,broad_group,274020,27
283,"Television, Video, and Film Camera Operators and Editors",broad_group,274030,27
284,Miscellaneous Media and Communication Equipment Workers,broad_group,274090,27
285,Chiropractors,broad_group,291010,29
286,Dentists,broad_group,291020,29
287,Dietitians and Nutritionists,broad_group,291030,29
288,Optometrists,broad_group,291040,29
289,Pharmacists,broad_group,291050,29
290,Physician Assistants,broad_group,291070,29
291,Podiatrists,broad_group,291080,29
292,Therapists,broad_group,291120,29
293,Veterinarians,broad_group,291130,29
294,Registered Nurses,broad_group,291140,29
295,Nurse Anesthetists,broad_group,291150,29
296,Nurse Midwives,broad_group,291160,29
297,Nurse Practitioners,broad_group,291170,29
298,Audiologists,broad_group,291180,29
299,Physicians,broad_group,291210,29
300,Surgeons,broad_group,291240,29
301,Miscellaneous Healthcare Diagnosing or Treating Practitioners,broad_group,291290,29
302,Clinical Laboratory Technologists and Technicians,broad_group,292010,29
303,Diagnostic Related Technologists and Technicians,broad_group,292030,29
304,Emergency Medical Technicians and Paramedics,broad_group,292040,29
305,Health Practitioner Support Technologists and Technicians,broad_group,292050,29
306,Licensed Practical and Licensed Vocational Nurses,broad_group,292060,29
307,Medical Records Specialists,broad_group,292070,29
308,"Opticians, Dispensing",broad_group,292080,29
309,Miscellaneous Health Technologists and Technicians,broad_group,292090,29
310,Health Information Technologists and Medical Registrars,broad_group,299020,29
311,Miscellaneous Health Practitioners and Technical Workers,broad_group,299090,29
312,Home Health and Personal Care Aides,broad_group,311120,31
313,"Nursing Assistants, Orderlies, and Psychiatric Aides",broad_group,311130,31
314,Occupational Therapy Assistants and Aides,broad_group,312010,31
315,Physical Therapist Assistants and Aides,broad_group,312020,31
316,Massage Therapists,broad_group,319010,31
317,Miscellaneous Healthcare Support Occupations,broad_group,319090,31
318,First-Line Supervisors of Law Enforcement Workers,broad_group,331010,33
319,First-Line Supervisors of Firefighting and Prevention Workers,broad_group,331020,33
320,"Miscellaneous First-Line Supervisors, Protective Service Workers",broad_group,331090,33
321,Firefighters,broad_group,332010,33
322,Fire Inspectors,broad_group,332020,33
323,"Bailiffs, Correctional Officers, and Jailers",broad_group,333010,33
324,Detectives and Criminal Investigators,broad_group,333020,33
325,Fish and Game Wardens,broad_group,333030,33
326,Parking Enforcement Workers,broad_group,333040,33
327,Police Officers,broad_group,333050,33
328,Animal Control Workers,broad_group,339010,33
329,Private Detectives and Investigators,broad_group,339020,33
330,Security Guards and Gambling Surveillance Officers,broad_group,339030,33
331,Miscellaneous Protective Service Workers,broad_group,339090,33
332,Supervisors of Food Preparation and Serving Workers,broad_group,351010,35
333,Cooks,broad_group,352010,35
334,Food Preparation Workers,broad_group,352020,35
335,Bartenders,broad_group,353010,35
336,Fast Food and Counter Workers,broad_group,353020,35
337,Waiters and Waitresses,broad_group,353030,35
338,"Food Servers, Nonrestaurant",broad_group,353040,35
339,Dining Room and Cafeteria Attendants and Bartender Helpers,broad_group,359010,35
340,Dishwashers,broad_group,359020,35
341,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",broad_group,359030,35
342,Miscellaneous Food Preparation and Serving Related Workers,broad_group,359090,35
343,First-Line Supervisors of Building and Grounds Cleaning and Maintenance Workers,broad_group,371010,37
344,Building Cleaning Workers,broad_group,372010,37
345,Pest Control Workers,broad_group,372020,37
346,Grounds Maintenance Workers,broad_group,373010,37
347,First-Line Supervisors of Entertainment and Recreation Workers,broad_group,391010,39
348,First-Line Supervisors of Personal Service Workers,broad_group,391020,39
349,Animal Trainers,broad_group,392010,39
350,Animal Caretakers,broad_group,392020,39
351,Gambling Services Workers,broad_group,393010,39
352,Motion Picture Projectionists,broad_group,393020,39
353,"Ushers, Lobby Attendants, and Ticket Takers",broad_group,393030,39
354,Miscellaneous Entertainment Attendants and Related Workers,broad_group,393090,39
355,Embalmers and Crematory Operators,broad_group,394010,39
356,Funeral Attendants,broad_group,394020,39
357,"Morticians, Undertakers, and Funeral Arrangers",broad_group,394030,39
358,"Barbers, Hairdressers, Hairstylists and Cosmetologists",broad_group,395010,39
359,Miscellaneous Personal Appearance Workers,broad_group,395090,39
360,"Baggage Porters, Bellhops, and Concierges",broad_group,396010,39
361,Tour and Travel Guides,broad_group,397010,39
362,Childcare Workers,broad_group,399010,39
363,Recreation and Fitness Workers,broad_group,399030,39
364,Residential Advisors,broad_group,399040,39
365,Miscellaneous Personal Care and Service Workers,broad_group,399090,39
366,First-Line Supervisors of Sales Workers,broad_group,411010,41
367,Cashiers,broad_group,412010,41
368,Counter and Rental Clerks and Parts Salespersons,broad_group,412020,41
369,Retail Salespersons,broad_group,412030,41
370,Advertising Sales Agents,broad_group,413010,41
371,Insurance Sales Agents,broad_group,413020,41
372,"Securities, Commodities, and Financial Services Sales Agents",broad_group,413030,41
373,Travel Agents,broad_group,413040,41
374,"Miscellaneous Sales Representatives, Services",broad_group,413090,41
375,"Sales Representatives, Wholesale and Manufacturing",broad_group,414010,41
376,"Models, Demonstrators, and Product Promoters",broad_group,419010,41
377,Real Estate Brokers and Sales Agents,broad_group,419020,41
378,Sales Engineers,broad_group,419030,41
379,Telemarketers,broad_group,419040,41
380,Miscellaneous Sales and Related Workers,broad_group,419090,41
381,First-Line Supervisors of Office and Administrative Support Workers,broad_group,431010,43
382,"Switchboard Operators, Including Answering Service",broad_group,432010,43
383,Telephone Operators,broad_group,432020,43
384,Miscellaneous Communications Equipment Operators,broad_group,432090,43
385,Bill and Account Collectors,broad_group,433010,43
386,Billing and Posting Clerks,broad_group,433020,43
387,"Bookkeeping, Accounting, and Auditing Clerks",broad_group,433030,43
388,Gambling Cage Workers,broad_group,433040,43
389,Payroll and Timekeeping Clerks,broad_group,433050,43
390,Procurement Clerks,broad_group,433060,43
391,Tellers,broad_group,433070,43
392,Miscellaneous Financial Clerks,broad_group,433090,43
393,Brokerage Clerks,broad_group,434010,43
394,Correspondence Clerks,broad_group,434020,43
395,"Court, Municipal, and License Clerks",broad_group,434030,43
396,"Credit Authorizers, Checkers, and Clerks",broad_group,434040,43
