,occupation_title,soc_level,occupation_code,occupation_code_prefix
397,Customer Service Representatives,broad_group,434050,43
398,"Eligibility Interviewers, Government Programs",broad_group,434060,43
399,File Clerks,broad_group,434070,43
400,"Hotel, Motel, and Resort Desk Clerks",broad_group,434080,43
401,"Interviewers, Except Eligibility and Loan",broad_group,434110,43
402,"Library Assistants, Clerical",broad_group,434120,43
403,Loan Interviewers and Clerks,broad_group,434130,43
404,New Accounts Clerks,broad_group,434140,43
405,Order Clerks,broad_group,434150,43
406,"Human Resources Assistants, Except Payroll and Timekeeping",broad_group,434160,43
407,Receptionists and Information Clerks,broad_group,434170,43
408,Reservation and Transportation Ticket Agents and Travel Clerks,broad_group,434180,43
409,Miscellaneous Information and Record Clerks,broad_group,434190,43
410,Cargo and Freight Agents,broad_group,435010,43
411,Couriers and Messengers,broad_group,435020,43
412,Dispatchers,broad_group,435030,43
413,"Meter Readers, Utilities",broad_group,435040,43
414,Postal Service Workers,broad_group,435050,43
415,"Production, Planning, and Expediting Clerks",broad_group,435060,43
416,"Shipping, Receiving, and Inventory Clerks",broad_group,435070,43
417,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",broad_group,435110,43
418,Secretaries and Administrative Assistants,broad_group,436010,43
419,Data Entry and Information Processing Workers,broad_group,439020,43
420,Desktop Publishers,broad_group,439030,43
421,Insurance Claims and Policy Processing Clerks,broad_group,439040,43
422,"Mail Clerks and Mail Machine Operators, Except Postal Service",broad_group,439050,43
423,"Office Clerks, General",broad_group,439060,43
424,"Office Machine Operators, Except Computer",broad_group,439070,43
425,Proofreaders and Copy Markers,broad_group,439080,43
426,Statistical Assistants,broad_group,439110,43
427,Miscellaneous Office and Administrative Support Workers,broad_group,439190,43
428,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",broad_group,451010,45
429,Agricultural Inspectors,broad_group,452010,45
430,Animal Breeders,broad_group,452020,45
431,"Graders and Sorters, Agricultural Products",broad_group,452040,45
432,Miscellaneous Agricultural Workers,broad_group,452090,45
433,Fishing and Hunting Workers,broad_group,453030,45
434,Forest and Conservation Workers,broad_group,454010,45
435,Logging Workers,broad_group,454020,45
436,First-Line Supervisors of Construction Trades and Extraction Workers,broad_group,471010,47
437,Boilermakers,broad_group,472010,47
438,"Brickmasons, Blockmasons, and Stonemasons",broad_group,472020,47
439,Carpenters,broad_group,472030,47
440,"Carpet, Floor, and Tile Installers and Finishers",broad_group,472040,47
441,"Cement Masons, Concrete Finishers, and Terrazzo Workers",broad_group,472050,47
442,Construction Laborers,broad_group,472060,47
443,Construction Equipment Operators,broad_group,472070,47
444,"Drywall Installers, Ceiling Tile Installers, and Tapers",broad_group,472080,47
445,Electricians,broad_group,472110,47
446,Glaziers,broad_group,472120,47
447,Insulation Workers,broad_group,472130,47
448,Painters and Paperhangers,broad_group,472140,47
449,"Pipelayers, Plumbers, Pipefitters, and Steamfitters",broad_group,472150,47
450,Plasterers and Stucco Masons,broad_group,472160,47
451,Reinforcing Iron and Rebar Workers,broad_group,472170,47
452,Roofers,broad_group,472180,47
453,Sheet Metal Workers,broad_group,472210,47
454,Structural Iron and Steel Workers,broad_group,472220,47
455,Solar Photovoltaic Installers,broad_group,472230,47
456,"Helpers, Construction Trades",broad_group,473010,47
457,Construction and Building Inspectors,broad_group,474010,47
458,Elevator and Escalator Installers and Repairers,broad_group,474020,47
459,Fence Erectors,broad_group,474030,47
460,Hazardous Materials Removal Workers,broad_group,474040,47
461,Highway Maintenance Workers,broad_group,474050,47
462,Rail-Track Laying and Maintenance Equipment Operators,broad_group,474060,47
463,Septic Tank Servicers and Sewer Pipe Cleaners,broad_group,474070,47
464,Miscellaneous Construction and Related Workers,broad_group,474090,47
465,"Derrick, Rotary Drill, and Service Unit Operators, Oil and Gas",broad_group,475010,47
466,Surface Mining Machine Operators and Earth Drillers,broad_group,475020,47
467,"Explosives Workers, Ordnance Handling Experts, and Blasters",broad_group,475030,47
468,Underground Mining Machine Operators,broad_group,475040,47
469,"Rock Splitters, Quarry",broad_group,475050,47
470,"Roustabouts, Oil and Gas",broad_group,475070,47
471,Helpers--Extraction Workers,broad_group,475080,47
472,Miscellaneous Extraction Workers,broad_group,475090,47
473,"First-Line Supervisors of Mechanics, Installers, and Repairers",broad_group,491010,49
474,"Computer, Automated Teller, and Office Machine Repairers",broad_group,492010,49
475,Radio and Telecommunications Equipment Installers and Repairers,broad_group,492020,49
476,"Miscellaneous Electrical and Electronic Equipment Mechanics, Installers, and Repairers",broad_group,492090,49
477,Aircraft Mechanics and Service Technicians,broad_group,493010,49
478,Automotive Technicians and Repairers,broad_group,493020,49
479,Bus and Truck Mechanics and Diesel Engine Specialists,broad_group,493030,49
480,Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics,broad_group,493040,49
481,Small Engine Mechanics,broad_group,493050,49
482,"Miscellaneous Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",broad_group,493090,49
483,Control and Valve Installers and Repairers,broad_group,499010,49
484,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",broad_group,499020,49
485,Home Appliance Repairers,broad_group,499030,49
486,"Industrial Machinery Installation, Repair, and Maintenance Workers",broad_group,499040,49
487,Line Installers and Repairers,broad_group,499050,49
488,Precision Instrument and Equipment Repairers,broad_group,499060,49
489,"Maintenance and Repair Workers, General",broad_group,499070,49
490,Wind Turbine Service Technicians,broad_group,499080,49
491,"Miscellaneous Installation, Maintenance, and Repair Workers",broad_group,499090,49
492,First-Line Supervisors of Production and Operating Workers,broad_group,511010,51
493,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",broad_group,512010,51
494,"Electrical, Electronics, and Electromechanical Assemblers",broad_group,512020,51
495,Engine and Other Machine Assemblers,broad_group,512030,51
496,Structural Metal Fabricators and Fitters,broad_group,512040,51
497,Fiberglass Laminators and Fabricators,broad_group,512050,51
498,Timing Device Assemblers and Adjusters,broad_group,512060,51
499,Miscellaneous Assemblers and Fabricators,broad_group,512090,51
500,Bakers,broad_group,513010,51
501,"Butchers and Other Meat, Poultry, and Fish Processing Workers",broad_group,513020,51
502,Miscellaneous Food Processing Workers,broad_group,513090,51
503,"Forming Machine Setters, Operators, and Tenders, Metal and Plastic",broad_group,514020,51
504,"Machine Tool Cutting Setters, Operators, and Tenders, Metal and Plastic",broad_group,514030,51
505,Machinists,broad_group,514040,51
506,"Metal Furnace Operators, Tenders, Pourers, and Casters",broad_group,514050,51
507,"Model Makers and Patternmakers, Metal and Plastic",broad_group,514060,51
508,"Molders and Molding Machine Setters, Operators, and Tenders, Metal and Plastic",broad_group,514070,51
509,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",broad_group,514080,51
510,Tool and Die Makers,broad_group,514110,51
511,"Welding, Soldering, and Brazing Workers",broad_group,514120,51
512,Miscellaneous Metal Workers and Plastic Workers,broad_group,514190,51
513,Printing Workers,broad_group,515110,51
514,Laundry and Dry-Cleaning Workers,broad_group,516010,51
515,"Pressers, Textile, Garment, and Related Materials",broad_group,516020,51
516,Sewing Machine Operators,broad_group,516030,51
517,Shoe and Leather Workers,broad_group,516040,51
518,"Tailors, Dressmakers, and Sewers",broad_group,516050,51
519,"Textile Machine Setters, Operators, and Tenders",broad_group,516060,51
520,"Miscellaneous Textile, Apparel, and Furnishings Workers",broad_group,516090,51
521,Cabinetmakers and Bench Carpenters,broad_group,517010,51
522,Furniture Finishers,broad_group,517020,51
523,"Model Makers and Patternmakers, Wood",broad_group,517030,51
524,"Woodworking Machine Setters, Operators, and Tenders",broad_group,517040,51
525,Miscellaneous Woodworkers,broad_group,517090,51
526,"Power Plant Operators, Distributors, and Dispatchers",broad_group,518010,51
527,Stationary Engineers and Boiler Operators,broad_group,518020,51
528,Water and Wastewater Treatment Plant and System Operators,broad_group,518030,51
529,Miscellaneous Plant and System Operators,broad_group,518090,51
530,"Chemical Processing Machine Setters, Operators, and Tenders",broad_group,519010,51
531,"Crushing, Grinding, Polishing, Mixing, and Blending Workers",broad_group,519020,51
532,Cutting Workers,broad_group,519030,51
533,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",broad_group,519040,51
534,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",broad_group,519050,51
535,"Inspectors, Testers, Sorters, Samplers, and Weighers",broad_group,519060,51
536,Jewelers and Precious Stone and Metal Workers,broad_group,519070,51
537,Dental and Ophthalmic Laboratory Technicians and Medical Appliance Technicians,broad_group,519080,51
538,Packaging and Filling Machine Operators and Tenders,broad_group,519110,51
539,Painting Workers,broad_group,519120,51
540,Semiconductor Processing Technicians,broad_group,519140,51
541,Photographic Process Workers and Processing Machine Operators,broad_group,519150,51
542,Computer Numerically Controlled Tool Operators and Programmers,broad_group,519160,51
543,Miscellaneous Production Workers,broad_group,519190,51
544,First-Line Supervisors of Transportation and Material Moving Workers,broad_group,531040,53
545,Aircraft Pilots and Flight Engineers,broad_group,532010,53
546,Air Traffic Controllers and Airfield Operations Specialists,broad_group,532020,53
547,Flight Attendants,broad_group,532030,53
548,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",broad_group,533010,53
549,Driver/Sales Workers and Truck Drivers,broad_group,533030,53
550,Passenger Vehicle Drivers,broad_group,533050,53
551,Miscellaneous Motor Vehicle Operators,broad_group,533090,53
552,Locomotive Engineers and Operators,broad_group,534010,53
553,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",broad_group,534020,53
554,Railroad Conductors and Yardmasters,broad_group,534030,53
555,Subway and Streetcar Operators,broad_group,534040,53
556,Miscellaneous Rail Transportation Workers,broad_group,534090,53
557,Sailors and Marine Oilers,broad_group,535010,53
558,Ship and Boat Captains and Operators,broad_group,535020,53
559,Ship Engineers,broad_group,535030,53
560,Bridge and Lock Tenders,broad_group,536010,53
561,Parking Attendants,broad_group,536020,53
562,Transportation Service Attendants,broad_group,536030,53
563,Traffic Technicians,broad_group,536040,53
564,Transportation Inspectors,broad_group,536050,53
565,Passenger Attendants,broad_group,536060,53
566,Miscellaneous Transportation Workers,broad_group,536090,53
567,Conveyor Operators and Tenders,broad_group,537010,53
568,Crane and Tower Operators,broad_group,537020,53
569,Dredge Operators,broad_group,537030,53
570,Hoist and Winch Operators,broad_group,537040,53
571,Industrial Truck and Tractor Operators,broad_group,537050,53
572,Laborers and Material Movers,broad_group,537060,53
573,Pumping Station Operators,broad_group,537070,53
574,Refuse and Recyclable Material Collectors,broad_group,537080,53
575,"Tank Car, Truck, and Ship Loaders",broad_group,537120,53
576,Miscellaneous Material Moving Workers,broad_group,537190,53
577,Military Officer Special and Tactical Operations Leaders,broad_group,551010,55
578,First-Line Enlisted Military Supervisors,broad_group,552010,55
579,Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members,broad_group,553010,55
580,Chief Executives,detailed_occupation,111011,11
581,General and Operations Managers,detailed_occupation,111021,11
582,Legislators,detailed_occupation,111031,11
583,Advertising and Promotions Managers,detailed_occupation,112011,11
584,Marketing Managers,detailed_occupation,112021,11
585,Sales Managers,detailed_occupation,112022,11
586,Public Relations Managers,detailed_occupation,112032,11
587,Fundraising Managers,detailed_occupation,112033,11
588,Administrative Services Managers,detailed_occupation,113012,11
589,Facilities Managers,detailed_occupation,113013,11
590,Computer and Information Systems Managers,detailed_occupation,113021,11
591,Financial Managers,detailed_occupation,113031,11
592,Industrial Production Managers,detailed_occupation,113051,11
593,Purchasing Managers,detailed_occupation,113061,11
594,"Transportation, Storage, and Distribution Managers",detailed_occupation,113071,11
595,Compensation and Benefits Managers,detailed_occupation,113111,11
596,Human Resources Managers,detailed_occupation,113121,11
597,Training and Development Managers,detailed_occupation,113131,11
598,"Farmers, Ranchers, and Other Agricultural Managers",detailed_occupation,119013,11
599,Construction Managers,detailed_occupation,119021,11
600,"Education and Childcare Administrators, Preschool and Daycare",detailed_occupation,119031,11
601,"Education Administrators, Kindergarten through Secondary",detailed_occupation,119032,11
602,"Education Administrators, Postsecondary",detailed_occupation,119033,11
603,"Education Administrators, All Other",detailed_occupation,119039,11
604,Architectural and Engineering Managers,detailed_occupation,119041,11
605,Food Service Managers,detailed_occupation,119051,11
606,Gambling Managers,detailed_occupation,119071,11
607,"Entertainment and Recreation Managers, Except Gambling",detailed_occupation,119072,11
608,Lodging Managers,detailed_occupation,119081,11
609,Medical and Health Services Managers,detailed_occupation,119111,11
610,Natural Sciences Managers,detailed_occupation,119121,11
611,Postmasters and Mail Superintendents,detailed_occupation,119131,11
612,"Property, Real Estate, and Community Association Managers",detailed_occupation,119141,11
613,Social and Community Service Managers,detailed_occupation,119151,11
614,Emergency Management Directors,detailed_occupation,119161,11
615,Funeral Home Managers,detailed_occupation,119171,11
616,"Personal Service Managers, All Other",detailed_occupation,119179,11
617,"Managers, All Other",detailed_occupation,119199,11
618,"Agents and Business Managers of Artists, Performers, and Athletes",detailed_occupation,131011,13
619,"Buyers and Purchasing Agents, Farm Products",detailed_occupation,131021,13
620,"Wholesale and Retail Buyers, Except Farm Products",detailed_occupation,131022,13
621,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",detailed_occupation,131023,13
622,"Claims Adjusters, Examiners, and Investigators",detailed_occupation,131031,13
623,"Insurance Appraisers, Auto Damage",detailed_occupation,131032,13
624,Compliance Officers,detailed_occupation,131041,13
625,Cost Estimators,detailed_occupation,131051,13
626,Human Resources Specialists,detailed_occupation,131071,13
627,Farm Labor Contractors,detailed_occupation,131074,13
628,Labor Relations Specialists,detailed_occupation,131075,13
629,Logisticians,detailed_occupation,131081,13
630,Project Management Specialists,detailed_occupation,131082,13
631,Management Analysts,detailed_occupation,131111,13
632,"Meeting, Convention, and Event Planners",detailed_occupation,131121,13
633,Fundraisers,detailed_occupation,131131,13
634,"Compensation, Benefits, and Job Analysis Specialists",detailed_occupation,131141,13
635,Training and Development Specialists,detailed_occupation,131151,13
636,Market Research Analysts and Marketing Specialists,detailed_occupation,131161,13
637,"Business Operations Specialists, All Other",detailed_occupation,131199,13
638,Accountants and Auditors,detailed_occupation,132011,13
639,Appraisers of Personal and Business Property,detailed_occupation,132022,13
640,Appraisers and Assessors of Real Estate,detailed_occupation,132023,13
641,Budget Analysts,detailed_occupation,132031,13
642,Credit Analysts,detailed_occupation,132041,13
643,Financial and Investment Analysts,detailed_occupation,132051,13
644,Personal Financial Advisors,detailed_occupation,132052,13
645,Insurance Underwriters,detailed_occupation,132053,13
646,Financial Risk Specialists,detailed_occupation,132054,13
647,Financial Examiners,detailed_occupation,132061,13
648,Credit Counselors,detailed_occupation,132071,13
649,Loan Officers,detailed_occupation,132072,13
650,"Tax Examiners and Collectors, and Revenue Agents",detailed_occupation,132081,13
651,Tax Preparers,detailed_occupation,132082,13
652,"Financial Specialists, All Other",detailed_occupation,132099,13
653,Computer Systems Analysts,detailed_occupation,151211,15
654,Information Security Analysts,detailed_occupation,151212,15
655,Computer and Information Research Scientists,detailed_occupation,151221,15
656,Computer Network Support Specialists,detailed_occupation,151231,15
657,Computer User Support Specialists,detailed_occupation,151232,15
658,Computer Network Architects,detailed_occupation,151241,15
659,Database Administrators,detailed_occupation,151242,15
660,Database Architects,detailed_occupation,151243,15
661,Network and Computer Systems Administrators,detailed_occupation,151244,15
662,Computer Programmers,detailed_occupation,151251,15
663,Software Developers,detailed_occupation,151252,15
664,Software Quality Assurance Analysts and Testers,detailed_occupation,151253,15
665,Web Developers,detailed_occupation,151254,15
666,Web and Digital Interface Designers,detailed_occupation,151255,15
667,"Computer Occupations, All Other",detailed_occupation,151299,15
668,Actuaries,detailed_occupation,152011,15
669,Mathematicians,detailed_occupation,152021,15
670,Operations Research Analysts,detailed_occupation,152031,15
671,Statisticians,detailed_occupation,152041,15
672,Data Scientists,detailed_occupation,152051,15
673,"Mathematical Science Occupations, All Other",detailed_occupation,152099,15
674,"Architects, Except Landscape and Naval",detailed_occupation,171011,17
675,Landscape Architects,detailed_occupation,171012,17
676,Cartographers and Photogrammetrists,detailed_occupation,171021,17
677,Surveyors,detailed_occupation,171022,17
678,Aerospace Engineers,detailed_occupation,172011,17
679,Agricultural Engineers,detailed_occupation,172021,17
680,Bioengineers and Biomedical Engineers,detailed_occupation,172031,17
681,Chemical Engineers,detailed_occupation,172041,17
682,Civil Engineers,detailed_occupation,172051,17
683,Computer Hardware Engineers,detailed_occupation,172061,17
684,Electrical Engineers,detailed_occupation,172071,17
685,"Electronics Engineers, Except Computer",detailed_occupation,172072,17
686,Environmental Engineers,detailed_occupation,172081,17
687,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed_occupation,172111,17
688,Industrial Engineers,detailed_occupation,172112,17
689,Marine Engineers and Naval Architects,detailed_occupation,172121,17
690,Materials Engineers,detailed_occupation,172131,17
691,Mechanical Engineers,detailed_occupation,172141,17
692,"Mining and Geological Engineers, Including Mining Safety Engineers",detailed_occupation,172151,17
693,Nuclear Engineers,detailed_occupation,172161,17
694,Petroleum Engineers,detailed_occupation,172171,17
695,"Engineers, All Other",detailed_occupation,172199,17
696,Architectural and Civil Drafters,detailed_occupation,173011,17
697,Electrical and Electronics Drafters,detailed_occupation,173012,17
698,Mechanical Drafters,detailed_occupation,173013,17
699,"Drafters, All Other",detailed_occupation,173019,17
700,Aerospace Engineering and Operations Technologists and Technicians,detailed_occupation,173021,17
701,Civil Engineering Technologists and Technicians,detailed_occupation,173022,17
702,Electrical and Electronic Engineering Technologists and Technicians,detailed_occupation,173023,17
703,Electro-Mechanical and Mechatronics Technologists and Technicians,detailed_occupation,173024,17
704,Environmental Engineering Technologists and Technicians,detailed_occupation,173025,17
705,Industrial Engineering Technologists and Technicians,detailed_occupation,173026,17
706,Mechanical Engineering Technologists and Technicians,detailed_occupation,173027,17
707,Calibration Technologists and Technicians,detailed_occupation,173028,17
708,"Engineering Technologists and Technicians, Except Drafters, All Other",detailed_occupation,173029,17
709,Surveying and Mapping Technicians,detailed_occupation,173031,17
710,Animal Scientists,detailed_occupation,191011,19
711,Food Scientists and Technologists,detailed_occupation,191012,19
712,Soil and Plant Scientists,detailed_occupation,191013,19
713,Biochemists and Biophysicists,detailed_occupation,191021,19
714,Microbiologists,detailed_occupation,191022,19
715,Zoologists and Wildlife Biologists,detailed_occupation,191023,19
716,"Biological Scientists, All Other",detailed_occupation,191029,19
717,Conservation Scientists,detailed_occupation,191031,19
718,Foresters,detailed_occupation,191032,19
719,Epidemiologists,detailed_occupation,191041,19
720,"Medical Scientists, Except Epidemiologists",detailed_occupation,191042,19
721,"Life Scientists, All Other",detailed_occupation,191099,19
722,Astronomers,detailed_occupation,192011,19
723,Physicists,detailed_occupation,192012,19
724,Atmospheric and Space Scientists,detailed_occupation,192021,19
725,Chemists,detailed_occupation,192031,19
726,Materials Scientists,detailed_occupation,192032,19
727,"Environmental Scientists and Specialists, Including Health",detailed_occupation,192041,19
728,"Geoscientists, Except Hydrologists and Geographers",detailed_occupation,192042,19
729,Hydrologists,detailed_occupation,192043,19
730,"Physical Scientists, All Other",detailed_occupation,192099,19
731,Economists,detailed_occupation,193011,19
732,Survey Researchers,detailed_occupation,193022,19
733,Industrial-Organizational Psychologists,detailed_occupation,193032,19
734,Clinical and Counseling Psychologists,detailed_occupation,193033,19
735,School Psychologists,detailed_occupation,193034,19
736,"Psychologists, All Other",detailed_occupation,193039,19
737,Sociologists,detailed_occupation,193041,19
738,Urban and Regional Planners,detailed_occupation,193051,19
739,Anthropologists and Archeologists,detailed_occupation,193091,19
740,Geographers,detailed_occupation,193092,19
741,Historians,detailed_occupation,193093,19
742,Political Scientists,detailed_occupation,193094,19
743,"Social Scientists and Related Workers, All Other",detailed_occupation,193099,19
744,Agricultural Technicians,detailed_occupation,194012,19
745,Food Science Technicians,detailed_occupation,194013,19
746,Biological Technicians,detailed_occupation,194021,19
747,Chemical Technicians,detailed_occupation,194031,19
748,"Environmental Science and Protection Technicians, Including Health",detailed_occupation,194042,19
749,"Geological Technicians, Except Hydrologic Technicians",detailed_occupation,194043,19
750,Hydrologic Technicians,detailed_occupation,194044,19
751,Nuclear Technicians,detailed_occupation,194051,19
752,Social Science Research Assistants,detailed_occupation,194061,19
753,Forest and Conservation Technicians,detailed_occupation,194071,19
754,Forensic Science Technicians,detailed_occupation,194092,19
755,"Life, Physical, and Social Science Technicians, All Other",detailed_occupation,194099,19
756,Occupational Health and Safety Specialists,detailed_occupation,195011,19
757,Occupational Health and Safety Technicians,detailed_occupation,195012,19
758,Substance Abuse and Behavioral Disorder Counselors,detailed_occupation,211011,21
759,"Educational, Guidance, and Career Counselors and Advisors",detailed_occupation,211012,21
760,Marriage and Family Therapists,detailed_occupation,211013,21
761,Mental Health Counselors,detailed_occupation,211014,21
762,Rehabilitation Counselors,detailed_occupation,211015,21
763,"Counselors, All Other",detailed_occupation,211019,21
764,"Child, Family, and School Social Workers",detailed_occupation,211021,21
765,Healthcare Social Workers,detailed_occupation,211022,21
