,occupation_title,soc_level,occupation_code,occupation_code_prefix
766,Mental Health and Substance Abuse Social Workers,detailed_occupation,211023,21
767,"Social Workers, All Other",detailed_occupation,211029,21
768,Health Education Specialists,detailed_occupation,211091,21
769,Probation Officers and Correctional Treatment Specialists,detailed_occupation,211092,21
770,Social and Human Service Assistants,detailed_occupation,211093,21
771,Community Health Workers,detailed_occupation,211094,21
772,"Community and Social Service Specialists, All Other",detailed_occupation,211099,21
773,Clergy,detailed_occupation,212011,21
774,"Directors, Religious Activities and Education",detailed_occupation,212021,21
775,"Religious Workers, All Other",detailed_occupation,212099,21
776,Lawyers,detailed_occupation,231011,23
777,Judicial Law Clerks,detailed_occupation,231012,23
778,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed_occupation,231021,23
779,"Arbitrators, Mediators, and Conciliators",detailed_occupation,231022,23
780,"Judges, Magistrate Judges, and Magistrates",detailed_occupation,231023,23
781,Paralegals and Legal Assistants,detailed_occupation,232011,23
782,"Title Examiners, Abstractors, and Searchers",detailed_occupation,232093,23
783,"Legal Support Workers, All Other",detailed_occupation,232099,23
784,"Business Teachers, Postsecondary",detailed_occupation,251011,25
785,"Computer Science Teachers, Postsecondary",detailed_occupation,251021,25
786,"Mathematical Science Teachers, Postsecondary",detailed_occupation,251022,25
787,"Architecture Teachers, Postsecondary",detailed_occupation,251031,25
788,"Engineering Teachers, Postsecondary",detailed_occupation,251032,25
789,"Agricultural Sciences Teachers, Postsecondary",detailed_occupation,251041,25
790,"Biological Science Teachers, Postsecondary",detailed_occupation,251042,25
791,"Forestry and Conservation Science Teachers, Postsecondary",detailed_occupation,251043,25
792,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed_occupation,251051,25
793,"Chemistry Teachers, Postsecondary",detailed_occupation,251052,25
794,"Environmental Science Teachers, Postsecondary",detailed_occupation,251053,25
795,"Physics Teachers, Postsecondary",detailed_occupation,251054,25
796,"Anthropology and Archeology Teachers, Postsecondary",detailed_occupation,251061,25
797,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed_occupation,251062,25
798,"Economics Teachers, Postsecondary",detailed_occupation,251063,25
799,"Geography Teachers, Postsecondary",detailed_occupation,251064,25
800,"Political Science Teachers, Postsecondary",detailed_occupation,251065,25
801,"Psychology Teachers, Postsecondary",detailed_occupation,251066,25
802,"Sociology Teachers, Postsecondary",detailed_occupation,251067,25
803,"Social Sciences Teachers, Postsecondary, All Other",detailed_occupation,251069,25
804,"Health Specialties Teachers, Postsecondary",detailed_occupation,251071,25
805,"Nursing Instructors and Teachers, Postsecondary",detailed_occupation,251072,25
806,"Education Teachers, Postsecondary",detailed_occupation,251081,25
807,"Library Science Teachers, Postsecondary",detailed_occupation,251082,25
808,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed_occupation,251111,25
809,"Law Teachers, Postsecondary",detailed_occupation,251112,25
810,"Social Work Teachers, Postsecondary",detailed_occupation,251113,25
811,"Art, Drama, and Music Teachers, Postsecondary",detailed_occupation,251121,25
812,"Communications Teachers, Postsecondary",detailed_occupation,251122,25
813,"English Language and Literature Teachers, Postsecondary",detailed_occupation,251123,25
814,"Foreign Language and Literature Teachers, Postsecondary",detailed_occupation,251124,25
815,"History Teachers, Postsecondary",detailed_occupation,251125,25
816,"Philosophy and Religion Teachers, Postsecondary",detailed_occupation,251126,25
817,"Family and Consumer Sciences Teachers, Postsecondary",detailed_occupation,251192,25
818,"Recreation and Fitness Studies Teachers, Postsecondary",detailed_occupation,251193,25
819,"Career/Technical Education Teachers, Postsecondary",detailed_occupation,251194,25
820,"Postsecondary Teachers, All Other",detailed_occupation,251199,25
821,"Preschool Teachers, Except Special Education",detailed_occupation,252011,25
822,"Kindergarten Teachers, Except Special Education",detailed_occupation,252012,25
823,"Elementary School Teachers, Except Special Education",detailed_occupation,252021,25
824,"Middle School Teachers, Except Special and Career/Technical Education",detailed_occupation,252022,25
825,"Career/Technical Education Teachers, Middle School",detailed_occupation,252023,25
826,"Secondary School Teachers, Except Special and Career/Technical Education",detailed_occupation,252031,25
827,"Career/Technical Education Teachers, Secondary School",detailed_occupation,252032,25
828,"Special Education Teachers, Preschool",detailed_occupation,252051,25
829,"Special Education Teachers, Kindergarten",detailed_occupation,252055,25
830,"Special Education Teachers, Elementary School",detailed_occupation,252056,25
831,"Special Education Teachers, Middle School",detailed_occupation,252057,25
832,"Special Education Teachers, Secondary School",detailed_occupation,252058,25
833,"Special Education Teachers, All Other",detailed_occupation,252059,25
834,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed_occupation,253011,25
835,Self-Enrichment Teachers,detailed_occupation,253021,25
836,"Substitute Teachers, Short-Term",detailed_occupation,253031,25
837,Tutors,detailed_occupation,253041,25
838,"Teachers and Instructors, All Other",detailed_occupation,253099,25
839,Archivists,detailed_occupation,254011,25
840,Curators,detailed_occupation,254012,25
841,Museum Technicians and Conservators,detailed_occupation,254013,25
842,Librarians and Media Collections Specialists,detailed_occupation,254022,25
843,Library Technicians,detailed_occupation,254031,25
844,Farm and Home Management Educators,detailed_occupation,259021,25
845,Instructional Coordinators,detailed_occupation,259031,25
846,"Teaching Assistants, Preschool, Elementary, Middle, and Secondary School, Except Special Education",detailed_occupation,259042,25
847,"Teaching Assistants, Special Education",detailed_occupation,259043,25
848,"Teaching Assistants, Postsecondary",detailed_occupation,259044,25
849,"Teaching Assistants, All Other",detailed_occupation,259049,25
850,"Educational Instruction and Library Workers, All Other",detailed_occupation,259099,25
851,Art Directors,detailed_occupation,271011,27
852,Craft Artists,detailed_occupation,271012,27
853,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed_occupation,271013,27
854,Special Effects Artists and Animators,detailed_occupation,271014,27
855,"Artists and Related Workers, All Other",detailed_occupation,271019,27
856,Commercial and Industrial Designers,detailed_occupation,271021,27
857,Fashion Designers,detailed_occupation,271022,27
858,Floral Designers,detailed_occupation,271023,27
859,Graphic Designers,detailed_occupation,271024,27
860,Interior Designers,detailed_occupation,271025,27
861,Merchandise Displayers and Window Trimmers,detailed_occupation,271026,27
862,Set and Exhibit Designers,detailed_occupation,271027,27
863,"Designers, All Other",detailed_occupation,271029,27
864,Actors,detailed_occupation,272011,27
865,Producers and Directors,detailed_occupation,272012,27
866,Athletes and Sports Competitors,detailed_occupation,272021,27
867,Coaches and Scouts,detailed_occupation,272022,27
868,"Umpires, Referees, and Other Sports Officials",detailed_occupation,272023,27
869,Dancers,detailed_occupation,272031,27
870,Choreographers,detailed_occupation,272032,27
871,Music Directors and Composers,detailed_occupation,272041,27
872,Musicians and Singers,detailed_occupation,272042,27
873,"Disc Jockeys, Except Radio",detailed_occupation,272091,27
874,"Entertainers and Performers, Sports and Related Workers, All Other",detailed_occupation,272099,27
875,Broadcast Announcers and Radio Disc Jockeys,detailed_occupation,273011,27
876,"News Analysts, Reporters, and Journalists",detailed_occupation,273023,27
877,Public Relations Specialists,detailed_occupation,273031,27
878,Editors,detailed_occupation,273041,27
879,Technical Writers,detailed_occupation,273042,27
880,Writers and Authors,detailed_occupation,273043,27
881,Interpreters and Translators,detailed_occupation,273091,27
882,Court Reporters and Simultaneous Captioners,detailed_occupation,273092,27
883,"Media and Communication Workers, All Other",detailed_occupation,273099,27
884,Audio and Video Technicians,detailed_occupation,274011,27
885,Broadcast Technicians,detailed_occupation,274012,27
886,Sound Engineering Technicians,detailed_occupation,274014,27
887,Lighting Technicians,detailed_occupation,274015,27
888,Photographers,detailed_occupation,274021,27
889,"Camera Operators, Television, Video, and Film",detailed_occupation,274031,27
890,Film and Video Editors,detailed_occupation,274032,27
891,"Media and Communication Equipment Workers, All Other",detailed_occupation,274099,27
892,Chiropractors,detailed_occupation,291011,29
893,"Dentists, General",detailed_occupation,291021,29
894,Oral and Maxillofacial Surgeons,detailed_occupation,291022,29
895,Orthodontists,detailed_occupation,291023,29
896,Prosthodontists,detailed_occupation,291024,29
897,"Dentists, All Other Specialists",detailed_occupation,291029,29
898,Dietitians and Nutritionists,detailed_occupation,291031,29
899,Optometrists,detailed_occupation,291041,29
900,Pharmacists,detailed_occupation,291051,29
901,Physician Assistants,detailed_occupation,291071,29
902,Podiatrists,detailed_occupation,291081,29
903,Occupational Therapists,detailed_occupation,291122,29
904,Physical Therapists,detailed_occupation,291123,29
905,Radiation Therapists,detailed_occupation,291124,29
906,Recreational Therapists,detailed_occupation,291125,29
907,Respiratory Therapists,detailed_occupation,291126,29
908,Speech-Language Pathologists,detailed_occupation,291127,29
909,Exercise Physiologists,detailed_occupation,291128,29
910,"Therapists, All Other",detailed_occupation,291129,29
911,Veterinarians,detailed_occupation,291131,29
912,Registered Nurses,detailed_occupation,291141,29
913,Nurse Anesthetists,detailed_occupation,291151,29
914,Nurse Midwives,detailed_occupation,291161,29
915,Nurse Practitioners,detailed_occupation,291171,29
916,Audiologists,detailed_occupation,291181,29
917,Anesthesiologists,detailed_occupation,291211,29
918,Cardiologists,detailed_occupation,291212,29
919,Dermatologists,detailed_occupation,291213,29
920,Emergency Medicine Physicians,detailed_occupation,291214,29
921,Family Medicine Physicians,detailed_occupation,291215,29
922,General Internal Medicine Physicians,detailed_occupation,291216,29
923,Neurologists,detailed_occupation,291217,29
924,Obstetricians and Gynecologists,detailed_occupation,291218,29
925,"Pediatricians, General",detailed_occupation,291221,29
926,"Physicians, Pathologists",detailed_occupation,291222,29
927,Psychiatrists,detailed_occupation,291223,29
928,Radiologists,detailed_occupation,291224,29
929,"Physicians, All Other",detailed_occupation,291229,29
930,"Ophthalmologists, Except Pediatric",detailed_occupation,291241,29
931,"Orthopedic Surgeons, Except Pediatric",detailed_occupation,291242,29
932,Pediatric Surgeons,detailed_occupation,291243,29
933,"Surgeons, All Other",detailed_occupation,291249,29
934,Acupuncturists,detailed_occupation,291291,29
935,Dental Hygienists,detailed_occupation,291292,29
936,"Healthcare Diagnosing or Treating Practitioners, All Other",detailed_occupation,291299,29
937,Medical and Clinical Laboratory Technologists,detailed_occupation,292011,29
938,Medical and Clinical Laboratory Technicians,detailed_occupation,292012,29
939,Cardiovascular Technologists and Technicians,detailed_occupation,292031,29
940,Diagnostic Medical Sonographers,detailed_occupation,292032,29
941,Nuclear Medicine Technologists,detailed_occupation,292033,29
942,Radiologic Technologists and Technicians,detailed_occupation,292034,29
943,Magnetic Resonance Imaging Technologists,detailed_occupation,292035,29
944,Medical Dosimetrists,detailed_occupation,292036,29
945,Emergency Medical Technicians,detailed_occupation,292042,29
946,Paramedics,detailed_occupation,292043,29
947,Dietetic Technicians,detailed_occupation,292051,29
948,Pharmacy Technicians,detailed_occupation,292052,29
949,Psychiatric Technicians,detailed_occupation,292053,29
950,Surgical Technologists,detailed_occupation,292055,29
951,Veterinary Technologists and Technicians,detailed_occupation,292056,29
952,Ophthalmic Medical Technicians,detailed_occupation,292057,29
953,Licensed Practical and Licensed Vocational Nurses,detailed_occupation,292061,29
954,Medical Records Specialists,detailed_occupation,292072,29
955,"Opticians, Dispensing",detailed_occupation,292081,29
956,Orthotists and Prosthetists,detailed_occupation,292091,29
957,Hearing Aid Specialists,detailed_occupation,292092,29
958,"Health Technologists and Technicians, All Other",detailed_occupation,292099,29
959,Health Information Technologists and Medical Registrars,detailed_occupation,299021,29
960,Athletic Trainers,detailed_occupation,299091,29
961,Genetic Counselors,detailed_occupation,299092,29
962,Surgical Assistants,detailed_occupation,299093,29
963,"Healthcare Practitioners and Technical Workers, All Other",detailed_occupation,299099,29
964,Home Health Aides,detailed_occupation,311121,31
965,Personal Care Aides,detailed_occupation,311122,31
966,Nursing Assistants,detailed_occupation,311131,31
967,Orderlies,detailed_occupation,311132,31
968,Psychiatric Aides,detailed_occupation,311133,31
969,Occupational Therapy Assistants,detailed_occupation,312011,31
970,Occupational Therapy Aides,detailed_occupation,312012,31
971,Physical Therapist Assistants,detailed_occupation,312021,31
972,Physical Therapist Aides,detailed_occupation,312022,31
973,Massage Therapists,detailed_occupation,319011,31
974,Dental Assistants,detailed_occupation,319091,31
975,Medical Assistants,detailed_occupation,319092,31
976,Medical Equipment Preparers,detailed_occupation,319093,31
977,Medical Transcriptionists,detailed_occupation,319094,31
978,Pharmacy Aides,detailed_occupation,319095,31
979,Veterinary Assistants and Laboratory Animal Caretakers,detailed_occupation,319096,31
980,Phlebotomists,detailed_occupation,319097,31
981,"Healthcare Support Workers, All Other",detailed_occupation,319099,31
982,First-Line Supervisors of Correctional Officers,detailed_occupation,331011,33
983,First-Line Supervisors of Police and Detectives,detailed_occupation,331012,33
984,First-Line Supervisors of Firefighting and Prevention Workers,detailed_occupation,331021,33
985,First-Line Supervisors of Security Workers,detailed_occupation,331091,33
986,"First-Line Supervisors of Protective Service Workers, All Other",detailed_occupation,331099,33
987,Firefighters,detailed_occupation,332011,33
988,Fire Inspectors and Investigators,detailed_occupation,332021,33
989,Forest Fire Inspectors and Prevention Specialists,detailed_occupation,332022,33
990,Bailiffs,detailed_occupation,333011,33
991,Correctional Officers and Jailers,detailed_occupation,333012,33
992,Detectives and Criminal Investigators,detailed_occupation,333021,33
993,Fish and Game Wardens,detailed_occupation,333031,33
994,Parking Enforcement Workers,detailed_occupation,333041,33
995,Police and Sheriffs Patrol Officers,detailed_occupation,333051,33
996,Transit and Railroad Police,detailed_occupation,333052,33
997,Animal Control Workers,detailed_occupation,339011,33
998,Private Detectives and Investigators,detailed_occupation,339021,33
999,Gambling Surveillance Officers and Gambling Investigators,detailed_occupation,339031,33
1000,Security Guards,detailed_occupation,339032,33
1001,Crossing Guards and Flaggers,detailed_occupation,339091,33
1002,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed_occupation,339092,33
1003,Transportation Security Screeners,detailed_occupation,339093,33
1004,School Bus Monitors,detailed_occupation,339094,33
1005,"Protective Service Workers, All Other",detailed_occupation,339099,33
1006,Chefs and Head Cooks,detailed_occupation,351011,35
1007,First-Line Supervisors of Food Preparation and Serving Workers,detailed_occupation,351012,35
1008,"Cooks, Fast Food",detailed_occupation,352011,35
1009,"Cooks, Institution and Cafeteria",detailed_occupation,352012,35
1010,"Cooks, Private Household",detailed_occupation,352013,35
1011,"Cooks, Restaurant",detailed_occupation,352014,35
1012,"Cooks, Short Order",detailed_occupation,352015,35
1013,"Cooks, All Other",detailed_occupation,352019,35
1014,Food Preparation Workers,detailed_occupation,352021,35
1015,Bartenders,detailed_occupation,353011,35
1016,Fast Food and Counter Workers,detailed_occupation,353023,35
1017,Waiters and Waitresses,detailed_occupation,353031,35
1018,"Food Servers, Nonrestaurant",detailed_occupation,353041,35
1019,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed_occupation,359011,35
1020,Dishwashers,detailed_occupation,359021,35
1021,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed_occupation,359031,35
1022,"Food Preparation and Serving Related Workers, All Other",detailed_occupation,359099,35
1023,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed_occupation,371011,37
1024,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed_occupation,371012,37
1025,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed_occupation,372011,37
1026,Maids and Housekeeping Cleaners,detailed_occupation,372012,37
1027,"Building Cleaning Workers, All Other",detailed_occupation,372019,37
1028,Pest Control Workers,detailed_occupation,372021,37
1029,Landscaping and Groundskeeping Workers,detailed_occupation,373011,37
1030,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed_occupation,373012,37
1031,Tree Trimmers and Pruners,detailed_occupation,373013,37
1032,"Grounds Maintenance Workers, All Other",detailed_occupation,373019,37
1033,First-Line Supervisors of Gambling Services Workers,detailed_occupation,391013,39
1034,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",detailed_occupation,391014,39
1035,First-Line Supervisors of Personal Service Workers,detailed_occupation,391022,39
1036,Animal Trainers,detailed_occupation,392011,39
1037,Animal Caretakers,detailed_occupation,392021,39
1038,Gambling Dealers,detailed_occupation,393011,39
1039,Gambling and Sports Book Writers and Runners,detailed_occupation,393012,39
1040,"Gambling Service Workers, All Other",detailed_occupation,393019,39
1041,Motion Picture Projectionists,detailed_occupation,393021,39
1042,"Ushers, Lobby Attendants, and Ticket Takers",detailed_occupation,393031,39
1043,Amusement and Recreation Attendants,detailed_occupation,393091,39
1044,Costume Attendants,detailed_occupation,393092,39
1045,"Locker Room, Coatroom, and Dressing Room Attendants",detailed_occupation,393093,39
1046,"Entertainment Attendants and Related Workers, All Other",detailed_occupation,393099,39
1047,Embalmers,detailed_occupation,394011,39
1048,Crematory Operators,detailed_occupation,394012,39
1049,Funeral Attendants,detailed_occupation,394021,39
1050,"Morticians, Undertakers, and Funeral Arrangers",detailed_occupation,394031,39
1051,Barbers,detailed_occupation,395011,39
1052,"Hairdressers, Hairstylists, and Cosmetologists",detailed_occupation,395012,39
1053,"Makeup Artists, Theatrical and Performance",detailed_occupation,395091,39
1054,Manicurists and Pedicurists,detailed_occupation,395092,39
1055,Shampooers,detailed_occupation,395093,39
1056,Skincare Specialists,detailed_occupation,395094,39
1057,Baggage Porters and Bellhops,detailed_occupation,396011,39
1058,Concierges,detailed_occupation,396012,39
1059,Tour Guides and Escorts,detailed_occupation,397011,39
1060,Travel Guides,detailed_occupation,397012,39
1061,Childcare Workers,detailed_occupation,399011,39
1062,Exercise Trainers and Group Fitness Instructors,detailed_occupation,399031,39
1063,Recreation Workers,detailed_occupation,399032,39
1064,Residential Advisors,detailed_occupation,399041,39
1065,"Personal Care and Service Workers, All Other",detailed_occupation,399099,39
1066,First-Line Supervisors of Retail Sales Workers,detailed_occupation,411011,41
1067,First-Line Supervisors of Non-Retail Sales Workers,detailed_occupation,411012,41
1068,Cashiers,detailed_occupation,412011,41
1069,Gambling Change Persons and Booth Cashiers,detailed_occupation,412012,41
1070,Counter and Rental Clerks,detailed_occupation,412021,41
1071,Parts Salespersons,detailed_occupation,412022,41
1072,Retail Salespersons,detailed_occupation,412031,41
1073,Advertising Sales Agents,detailed_occupation,413011,41
1074,Insurance Sales Agents,detailed_occupation,413021,41
1075,"Securities, Commodities, and Financial Services Sales Agents",detailed_occupation,413031,41
1076,Travel Agents,detailed_occupation,413041,41
1077,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed_occupation,413091,41
1078,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed_occupation,414011,41
1079,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed_occupation,414012,41
1080,Demonstrators and Product Promoters,detailed_occupation,419011,41
1081,Models,detailed_occupation,419012,41
1082,Real Estate Brokers,detailed_occupation,419021,41
1083,Real Estate Sales Agents,detailed_occupation,419022,41
1084,Sales Engineers,detailed_occupation,419031,41
1085,Telemarketers,detailed_occupation,419041,41
1086,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",detailed_occupation,419091,41
1087,"Sales and Related Workers, All Other",detailed_occupation,419099,41
1088,First-Line Supervisors of Office and Administrative Support Workers,detailed_occupation,431011,43
1089,"Switchboard Operators, Including Answering Service",detailed_occupation,432011,43
1090,Telephone Operators,detailed_occupation,432021,43
1091,"Communications Equipment Operators, All Other",detailed_occupation,432099,43
1092,Bill and Account Collectors,detailed_occupation,433011,43
1093,Billing and Posting Clerks,detailed_occupation,433021,43
1094,"Bookkeeping, Accounting, and Auditing Clerks",detailed_occupation,433031,43
1095,Gambling Cage Workers,detailed_occupation,433041,43
1096,Payroll and Timekeeping Clerks,detailed_occupation,433051,43
1097,Procurement Clerks,detailed_occupation,433061,43
1098,Tellers,detailed_occupation,433071,43
1099,"Financial Clerks, All Other",detailed_occupation,433099,43
1100,Brokerage Clerks,detailed_occupation,434011,43
1101,Correspondence Clerks,detailed_occupation,434021,43
1102,"Court, Municipal, and License Clerks",detailed_occupation,434031,43
1103,"Credit Authorizers, Checkers, and Clerks",detailed_occupation,434041,43
1104,Customer Service Representatives,detailed_occupation,434051,43
1105,"Eligibility Interviewers, Government Programs",detailed_occupation,434061,43
1106,File Clerks,detailed_occupation,434071,43
1107,"Hotel, Motel, and Resort Desk Clerks",detailed_occupation,434081,43
1108,"Interviewers, Except Eligibility and Loan",detailed_occupation,434111,43
1109,"Library Assistants, Clerical",detailed_occupation,434121,43
1110,Loan Interviewers and Clerks,detailed_occupation,434131,43
1111,New Accounts Clerks,detailed_occupation,434141,43
1112,Order Clerks,detailed_occupation,434151,43
1113,"Human Resources Assistants, Except Payroll and Timekeeping",detailed_occupation,434161,43
1114,Receptionists and Information Clerks,detailed_occupation,434171,43
1115,Reservation and Transportation Ticket Agents and Travel Clerks,detailed_occupation,434181,43
1116,"Information and Record Clerks, All Other",detailed_occupation,434199,43
1117,Cargo and Freight Agents,detailed_occupation,435011,43
1118,Couriers and Messengers,detailed_occupation,435021,43
1119,Public Safety Telecommunicators,detailed_occupation,435031,43
1120,"Dispatchers, Except Police, Fire, and Ambulance",detailed_occupation,435032,43
1121,"Meter Readers, Utilities",detailed_occupation,435041,43
1122,Postal Service Clerks,detailed_occupation,435051,43
1123,Postal Service Mail Carriers,detailed_occupation,435052,43
