,occupation_title,soc_level,occupation_code,occupation_code_prefix
1124,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed_occupation,435053,43
1125,"Production, Planning, and Expediting Clerks",detailed_occupation,435061,43
1126,"Shipping, Receiving, and Inventory Clerks",detailed_occupation,435071,43
1127,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed_occupation,435111,43
1128,Executive Secretaries and Executive Administrative Assistants,detailed_occupation,436011,43
1129,Legal Secretaries and Administrative Assistants,detailed_occupation,436012,43
1130,Medical Secretaries and Administrative Assistants,detailed_occupation,436013,43
1131,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed_occupation,436014,43
1132,Data Entry Keyers,detailed_occupation,439021,43
1133,Word Processors and Typists,detailed_occupation,439022,43
1134,Desktop Publishers,detailed_occupation,439031,43
1135,Insurance Claims and Policy Processing Clerks,detailed_occupation,439041,43
1136,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed_occupation,439051,43
1137,"Office Clerks, General",detailed_occupation,439061,43
1138,"Office Machine Operators, Except Computer",detailed_occupation,439071,43
1139,Proofreaders and Copy Markers,detailed_occupation,439081,43
1140,Statistical Assistants,detailed_occupation,439111,43
1141,"Office and Administrative Support Workers, All Other",detailed_occupation,439199,43
1142,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",detailed_occupation,451011,45
1143,Agricultural Inspectors,detailed_occupation,452011,45
1144,Animal Breeders,detailed_occupation,452021,45
1145,"Graders and Sorters, Agricultural Products",detailed_occupation,452041,45
1146,Agricultural Equipment Operators,detailed_occupation,452091,45
1147,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed_occupation,452092,45
1148,"Farmworkers, Farm, Ranch, and Aquacultural Animals",detailed_occupation,452093,45
1149,"Agricultural Workers, All Other",detailed_occupation,452099,45
1150,Fishing and Hunting Workers,detailed_occupation,453031,45
1151,Forest and Conservation Workers,detailed_occupation,454011,45
1152,Fallers,detailed_occupation,454021,45
1153,Logging Equipment Operators,detailed_occupation,454022,45
1154,Log Graders and Scalers,detailed_occupation,454023,45
1155,"Logging Workers, All Other",detailed_occupation,454029,45
1156,First-Line Supervisors of Construction Trades and Extraction Workers,detailed_occupation,471011,47
1157,Boilermakers,detailed_occupation,472011,47
1158,Brickmasons and Blockmasons,detailed_occupation,472021,47
1159,Stonemasons,detailed_occupation,472022,47
1160,Carpenters,detailed_occupation,472031,47
1161,Carpet Installers,detailed_occupation,472041,47
1162,"Floor Layers, Except Carpet, Wood, and Hard Tiles",detailed_occupation,472042,47
1163,Floor Sanders and Finishers,detailed_occupation,472043,47
1164,Tile and Stone Setters,detailed_occupation,472044,47
1165,Cement Masons and Concrete Finishers,detailed_occupation,472051,47
1166,Terrazzo Workers and Finishers,detailed_occupation,472053,47
1167,Construction Laborers,detailed_occupation,472061,47
1168,"Paving, Surfacing, and Tamping Equipment Operators",detailed_occupation,472071,47
1169,Pile Driver Operators,detailed_occupation,472072,47
1170,Operating Engineers and Other Construction Equipment Operators,detailed_occupation,472073,47
1171,Drywall and Ceiling Tile Installers,detailed_occupation,472081,47
1172,Tapers,detailed_occupation,472082,47
1173,Electricians,detailed_occupation,472111,47
1174,Glaziers,detailed_occupation,472121,47
1175,"Insulation Workers, Floor, Ceiling, and Wall",detailed_occupation,472131,47
1176,"Insulation Workers, Mechanical",detailed_occupation,472132,47
1177,"Painters, Construction and Maintenance",detailed_occupation,472141,47
1178,Paperhangers,detailed_occupation,472142,47
1179,Pipelayers,detailed_occupation,472151,47
1180,"Plumbers, Pipefitters, and Steamfitters",detailed_occupation,472152,47
1181,Plasterers and Stucco Masons,detailed_occupation,472161,47
1182,Reinforcing Iron and Rebar Workers,detailed_occupation,472171,47
1183,Roofers,detailed_occupation,472181,47
1184,Sheet Metal Workers,detailed_occupation,472211,47
1185,Structural Iron and Steel Workers,detailed_occupation,472221,47
1186,Solar Photovoltaic Installers,detailed_occupation,472231,47
1187,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",detailed_occupation,473011,47
1188,Helpers--Carpenters,detailed_occupation,473012,47
1189,Helpers--Electricians,detailed_occupation,473013,47
1190,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",detailed_occupation,473014,47
1191,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",detailed_occupation,473015,47
1192,Helpers--Roofers,detailed_occupation,473016,47
1193,"Helpers, Construction Trades, All Other",detailed_occupation,473019,47
1194,Construction and Building Inspectors,detailed_occupation,474011,47
1195,Elevator and Escalator Installers and Repairers,detailed_occupation,474021,47
1196,Fence Erectors,detailed_occupation,474031,47
1197,Hazardous Materials Removal Workers,detailed_occupation,474041,47
1198,Highway Maintenance Workers,detailed_occupation,474051,47
1199,Rail-Track Laying and Maintenance Equipment Operators,detailed_occupation,474061,47
1200,Septic Tank Servicers and Sewer Pipe Cleaners,detailed_occupation,474071,47
1201,Segmental Pavers,detailed_occupation,474091,47
1202,"Construction and Related Workers, All Other",detailed_occupation,474099,47
1203,"Derrick Operators, Oil and Gas",detailed_occupation,475011,47
1204,"Rotary Drill Operators, Oil and Gas",detailed_occupation,475012,47
1205,"Service Unit Operators, Oil and Gas",detailed_occupation,475013,47
1206,"Excavating and Loading Machine and Dragline Operators, Surface Mining",detailed_occupation,475022,47
1207,"Earth Drillers, Except Oil and Gas",detailed_occupation,475023,47
1208,"Explosives Workers, Ordnance Handling Experts, and Blasters",detailed_occupation,475032,47
1209,Continuous Mining Machine Operators,detailed_occupation,475041,47
1210,"Roof Bolters, Mining",detailed_occupation,475043,47
1211,"Loading and Moving Machine Operators, Underground Mining",detailed_occupation,475044,47
1212,"Underground Mining Machine Operators, All Other",detailed_occupation,475049,47
1213,"Rock Splitters, Quarry",detailed_occupation,475051,47
1214,"Roustabouts, Oil and Gas",detailed_occupation,475071,47
1215,Helpers--Extraction Workers,detailed_occupation,475081,47
1216,"Extraction Workers, All Other",detailed_occupation,475099,47
1217,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed_occupation,491011,49
1218,"Computer, Automated Teller, and Office Machine Repairers",detailed_occupation,492011,49
1219,"Radio, Cellular, and Tower Equipment Installers and Repairers",detailed_occupation,492021,49
1220,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed_occupation,492022,49
1221,Avionics Technicians,detailed_occupation,492091,49
1222,"Electric Motor, Power Tool, and Related Repairers",detailed_occupation,492092,49
1223,"Electrical and Electronics Installers and Repairers, Transportation Equipment",detailed_occupation,492093,49
1224,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed_occupation,492094,49
1225,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",detailed_occupation,492095,49
1226,"Electronic Equipment Installers and Repairers, Motor Vehicles",detailed_occupation,492096,49
1227,Audiovisual Equipment Installers and Repairers,detailed_occupation,492097,49
1228,Security and Fire Alarm Systems Installers,detailed_occupation,492098,49
1229,Aircraft Mechanics and Service Technicians,detailed_occupation,493011,49
1230,Automotive Body and Related Repairers,detailed_occupation,493021,49
1231,Automotive Glass Installers and Repairers,detailed_occupation,493022,49
1232,Automotive Service Technicians and Mechanics,detailed_occupation,493023,49
1233,Bus and Truck Mechanics and Diesel Engine Specialists,detailed_occupation,493031,49
1234,Farm Equipment Mechanics and Service Technicians,detailed_occupation,493041,49
1235,"Mobile Heavy Equipment Mechanics, Except Engines",detailed_occupation,493042,49
1236,Rail Car Repairers,detailed_occupation,493043,49
1237,Motorboat Mechanics and Service Technicians,detailed_occupation,493051,49
1238,Motorcycle Mechanics,detailed_occupation,493052,49
1239,Outdoor Power Equipment and Other Small Engine Mechanics,detailed_occupation,493053,49
1240,Bicycle Repairers,detailed_occupation,493091,49
1241,Recreational Vehicle Service Technicians,detailed_occupation,493092,49
1242,Tire Repairers and Changers,detailed_occupation,493093,49
1243,Mechanical Door Repairers,detailed_occupation,499011,49
1244,"Control and Valve Installers and Repairers, Except Mechanical Door",detailed_occupation,499012,49
1245,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed_occupation,499021,49
1246,Home Appliance Repairers,detailed_occupation,499031,49
1247,Industrial Machinery Mechanics,detailed_occupation,499041,49
1248,"Maintenance Workers, Machinery",detailed_occupation,499043,49
1249,Millwrights,detailed_occupation,499044,49
1250,"Refractory Materials Repairers, Except Brickmasons",detailed_occupation,499045,49
1251,Electrical Power-Line Installers and Repairers,detailed_occupation,499051,49
1252,Telecommunications Line Installers and Repairers,detailed_occupation,499052,49
1253,Camera and Photographic Equipment Repairers,detailed_occupation,499061,49
1254,Medical Equipment Repairers,detailed_occupation,499062,49
1255,Musical Instrument Repairers and Tuners,detailed_occupation,499063,49
1256,Watch and Clock Repairers,detailed_occupation,499064,49
1257,"Precision Instrument and Equipment Repairers, All Other",detailed_occupation,499069,49
1258,"Maintenance and Repair Workers, General",detailed_occupation,499071,49
1259,Wind Turbine Service Technicians,detailed_occupation,499081,49
1260,"Coin, Vending, and Amusement Machine Servicers and Repairers",detailed_occupation,499091,49
1261,Commercial Divers,detailed_occupation,499092,49
1262,Locksmiths and Safe Repairers,detailed_occupation,499094,49
1263,Manufactured Building and Mobile Home Installers,detailed_occupation,499095,49
1264,Riggers,detailed_occupation,499096,49
1265,Signal and Track Switch Repairers,detailed_occupation,499097,49
1266,"Helpers--Installation, Maintenance, and Repair Workers",detailed_occupation,499098,49
1267,"Installation, Maintenance, and Repair Workers, All Other",detailed_occupation,499099,49
1268,First-Line Supervisors of Production and Operating Workers,detailed_occupation,511011,51
1269,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",detailed_occupation,512011,51
1270,"Coil Winders, Tapers, and Finishers",detailed_occupation,512021,51
1271,Electrical and Electronic Equipment Assemblers,detailed_occupation,512022,51
1272,Electromechanical Equipment Assemblers,detailed_occupation,512023,51
1273,Engine and Other Machine Assemblers,detailed_occupation,512031,51
1274,Structural Metal Fabricators and Fitters,detailed_occupation,512041,51
1275,Fiberglass Laminators and Fabricators,detailed_occupation,512051,51
1276,Timing Device Assemblers and Adjusters,detailed_occupation,512061,51
1277,Team Assemblers,detailed_occupation,512092,51
1278,"Assemblers and Fabricators, All Other",detailed_occupation,512099,51
1279,Bakers,detailed_occupation,513011,51
1280,Butchers and Meat Cutters,detailed_occupation,513021,51
1281,"Meat, Poultry, and Fish Cutters and Trimmers",detailed_occupation,513022,51
1282,Slaughterers and Meat Packers,detailed_occupation,513023,51
1283,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",detailed_occupation,513091,51
1284,Food Batchmakers,detailed_occupation,513092,51
1285,Food Cooking Machine Operators and Tenders,detailed_occupation,513093,51
1286,"Food Processing Workers, All Other",detailed_occupation,513099,51
1287,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed_occupation,514021,51
1288,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",detailed_occupation,514022,51
1289,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",detailed_occupation,514023,51
1290,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed_occupation,514031,51
1291,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed_occupation,514032,51
1292,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed_occupation,514033,51
1293,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed_occupation,514034,51
1294,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed_occupation,514035,51
1295,Machinists,detailed_occupation,514041,51
1296,Metal-Refining Furnace Operators and Tenders,detailed_occupation,514051,51
1297,"Pourers and Casters, Metal",detailed_occupation,514052,51
1298,"Model Makers, Metal and Plastic",detailed_occupation,514061,51
1299,"Patternmakers, Metal and Plastic",detailed_occupation,514062,51
1300,Foundry Mold and Coremakers,detailed_occupation,514071,51
1301,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed_occupation,514072,51
1302,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed_occupation,514081,51
1303,Tool and Die Makers,detailed_occupation,514111,51
1304,"Welders, Cutters, Solderers, and Brazers",detailed_occupation,514121,51
1305,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detailed_occupation,514122,51
1306,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",detailed_occupation,514191,51
1307,"Layout Workers, Metal and Plastic",detailed_occupation,514192,51
1308,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",detailed_occupation,514193,51
1309,"Tool Grinders, Filers, and Sharpeners",detailed_occupation,514194,51
1310,"Metal Workers and Plastic Workers, All Other",detailed_occupation,514199,51
1311,Prepress Technicians and Workers,detailed_occupation,515111,51
1312,Printing Press Operators,detailed_occupation,515112,51
1313,Print Binding and Finishing Workers,detailed_occupation,515113,51
1314,Laundry and Dry-Cleaning Workers,detailed_occupation,516011,51
1315,"Pressers, Textile, Garment, and Related Materials",detailed_occupation,516021,51
1316,Sewing Machine Operators,detailed_occupation,516031,51
1317,Shoe and Leather Workers and Repairers,detailed_occupation,516041,51
1318,Shoe Machine Operators and Tenders,detailed_occupation,516042,51
1319,"Sewers, Hand",detailed_occupation,516051,51
1320,"Tailors, Dressmakers, and Custom Sewers",detailed_occupation,516052,51
1321,Textile Bleaching and Dyeing Machine Operators and Tenders,detailed_occupation,516061,51
1322,"Textile Cutting Machine Setters, Operators, and Tenders",detailed_occupation,516062,51
1323,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",detailed_occupation,516063,51
1324,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",detailed_occupation,516064,51
1325,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",detailed_occupation,516091,51
1326,Fabric and Apparel Patternmakers,detailed_occupation,516092,51
1327,Upholsterers,detailed_occupation,516093,51
1328,"Textile, Apparel, and Furnishings Workers, All Other",detailed_occupation,516099,51
1329,Cabinetmakers and Bench Carpenters,detailed_occupation,517011,51
1330,Furniture Finishers,detailed_occupation,517021,51
1331,"Model Makers, Wood",detailed_occupation,517031,51
1332,"Patternmakers, Wood",detailed_occupation,517032,51
1333,"Sawing Machine Setters, Operators, and Tenders, Wood",detailed_occupation,517041,51
1334,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",detailed_occupation,517042,51
1335,"Woodworkers, All Other",detailed_occupation,517099,51
1336,Nuclear Power Reactor Operators,detailed_occupation,518011,51
1337,Power Distributors and Dispatchers,detailed_occupation,518012,51
1338,Power Plant Operators,detailed_occupation,518013,51
1339,Stationary Engineers and Boiler Operators,detailed_occupation,518021,51
1340,Water and Wastewater Treatment Plant and System Operators,detailed_occupation,518031,51
1341,Chemical Plant and System Operators,detailed_occupation,518091,51
1342,Gas Plant Operators,detailed_occupation,518092,51
1343,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",detailed_occupation,518093,51
1344,"Plant and System Operators, All Other",detailed_occupation,518099,51
1345,Chemical Equipment Operators and Tenders,detailed_occupation,519011,51
1346,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",detailed_occupation,519012,51
1347,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",detailed_occupation,519021,51
1348,"Grinding and Polishing Workers, Hand",detailed_occupation,519022,51
1349,"Mixing and Blending Machine Setters, Operators, and Tenders",detailed_occupation,519023,51
1350,"Cutters and Trimmers, Hand",detailed_occupation,519031,51
1351,"Cutting and Slicing Machine Setters, Operators, and Tenders",detailed_occupation,519032,51
1352,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",detailed_occupation,519041,51
1353,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",detailed_occupation,519051,51
1354,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed_occupation,519061,51
1355,Jewelers and Precious Stone and Metal Workers,detailed_occupation,519071,51
1356,Dental Laboratory Technicians,detailed_occupation,519081,51
1357,Medical Appliance Technicians,detailed_occupation,519082,51
1358,Ophthalmic Laboratory Technicians,detailed_occupation,519083,51
1359,Packaging and Filling Machine Operators and Tenders,detailed_occupation,519111,51
1360,"Painting, Coating, and Decorating Workers",detailed_occupation,519123,51
1361,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detailed_occupation,519124,51
1362,Semiconductor Processing Technicians,detailed_occupation,519141,51
1363,Photographic Process Workers and Processing Machine Operators,detailed_occupation,519151,51
1364,Computer Numerically Controlled Tool Operators,detailed_occupation,519161,51
1365,Computer Numerically Controlled Tool Programmers,detailed_occupation,519162,51
1366,Adhesive Bonding Machine Operators and Tenders,detailed_occupation,519191,51
1367,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",detailed_occupation,519192,51
1368,Cooling and Freezing Equipment Operators and Tenders,detailed_occupation,519193,51
1369,Etchers and Engravers,detailed_occupation,519194,51
1370,"Molders, Shapers, and Casters, Except Metal and Plastic",detailed_occupation,519195,51
1371,"Paper Goods Machine Setters, Operators, and Tenders",detailed_occupation,519196,51
1372,Tire Builders,detailed_occupation,519197,51
1373,Helpers--Production Workers,detailed_occupation,519198,51
1374,"Production Workers, All Other",detailed_occupation,519199,51
1375,Aircraft Cargo Handling Supervisors,detailed_occupation,531041,53
1376,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",detailed_occupation,531042,53
1377,First-Line Supervisors of Material-Moving Machine and Vehicle Operators,detailed_occupation,531043,53
1378,First-Line Supervisors of Passenger Attendants,detailed_occupation,531044,53
1379,"First-Line Supervisors of Transportation Workers, All Other",detailed_occupation,531049,53
1380,"Airline Pilots, Copilots, and Flight Engineers",detailed_occupation,532011,53
1381,Commercial Pilots,detailed_occupation,532012,53
1382,Air Traffic Controllers,detailed_occupation,532021,53
1383,Airfield Operations Specialists,detailed_occupation,532022,53
1384,Flight Attendants,detailed_occupation,532031,53
1385,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",detailed_occupation,533011,53
1386,Driver/Sales Workers,detailed_occupation,533031,53
1387,Heavy and Tractor-Trailer Truck Drivers,detailed_occupation,533032,53
1388,Light Truck Drivers,detailed_occupation,533033,53
1389,"Bus Drivers, School",detailed_occupation,533051,53
1390,"Bus Drivers, Transit and Intercity",detailed_occupation,533052,53
1391,Shuttle Drivers and Chauffeurs,detailed_occupation,533053,53
1392,Taxi Drivers,detailed_occupation,533054,53
1393,"Motor Vehicle Operators, All Other",detailed_occupation,533099,53
1394,Locomotive Engineers,detailed_occupation,534011,53
1395,"Rail Yard Engineers, Dinkey Operators, and Hostlers",detailed_occupation,534013,53
1396,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",detailed_occupation,534022,53
1397,Railroad Conductors and Yardmasters,detailed_occupation,534031,53
1398,Subway and Streetcar Operators,detailed_occupation,534041,53
1399,"Rail Transportation Workers, All Other",detailed_occupation,534099,53
1400,Sailors and Marine Oilers,detailed_occupation,535011,53
1401,"Captains, Mates, and Pilots of Water Vessels",detailed_occupation,535021,53
1402,Motorboat Operators,detailed_occupation,535022,53
1403,Ship Engineers,detailed_occupation,535031,53
1404,Bridge and Lock Tenders,detailed_occupation,536011,53
1405,Parking Attendants,detailed_occupation,536021,53
1406,Automotive and Watercraft Service Attendants,detailed_occupation,536031,53
1407,Aircraft Service Attendants,detailed_occupation,536032,53
1408,Traffic Technicians,detailed_occupation,536041,53
1409,Transportation Inspectors,detailed_occupation,536051,53
1410,Passenger Attendants,detailed_occupation,536061,53
1411,"Transportation Workers, All Other",detailed_occupation,536099,53
1412,Conveyor Operators and Tenders,detailed_occupation,537011,53
1413,Crane and Tower Operators,detailed_occupation,537021,53
1414,Dredge Operators,detailed_occupation,537031,53
1415,Hoist and Winch Operators,detailed_occupation,537041,53
1416,Industrial Truck and Tractor Operators,detailed_occupation,537051,53
1417,Cleaners of Vehicles and Equipment,detailed_occupation,537061,53
1418,"Laborers and Freight, Stock, and Material Movers, Hand",detailed_occupation,537062,53
1419,Machine Feeders and Offbearers,detailed_occupation,537063,53
1420,"Packers and Packagers, Hand",detailed_occupation,537064,53
1421,Stockers and Order Fillers,detailed_occupation,537065,53
1422,Gas Compressor and Gas Pumping Station Operators,detailed_occupation,537071,53
1423,"Pump Operators, Except Wellhead Pumpers",detailed_occupation,537072,53
1424,Wellhead Pumpers,detailed_occupation,537073,53
1425,Refuse and Recyclable Material Collectors,detailed_occupation,537081,53
1426,"Tank Car, Truck, and Ship Loaders",detailed_occupation,537121,53
1427,"Material Moving Workers, All Other",detailed_occupation,537199,53
1428,Air Crew Officers,detailed_occupation,551011,55
1429,Aircraft Launch and Recovery Officers,detailed_occupation,551012,55
1430,Armored Assault Vehicle Officers,detailed_occupation,551013,55
1431,Artillery and Missile Officers,detailed_occupation,551014,55
1432,Command and Control Center Officers,detailed_occupation,551015,55
1433,Infantry Officers,detailed_occupation,551016,55
1434,Special Forces Officers,detailed_occupation,551017,55
1435,"Military Officer Special and Tactical Operations Leaders, All Other",detailed_occupation,551019,55
1436,First-Line Supervisors of Air Crew Members,detailed_occupation,552011,55
1437,First-Line Supervisors of Weapons Specialists/Crew Members,detailed_occupation,552012,55
1438,First-Line Supervisors of All Other Tactical Operations Specialists,detailed_occupation,552013,55
1439,Air Crew Members,detailed_occupation,553011,55
1440,Aircraft Launch and Recovery Specialists,detailed_occupation,553012,55
1441,Armored Assault Vehicle Crew Members,detailed_occupation,553013,55
1442,Artillery and Missile Crew Members,detailed_occupation,553014,55
1443,Command and Control Center Specialists,detailed_occupation,553015,55
1444,Infantry,detailed_occupation,553016,55
1445,Special Forces,detailed_occupation,553018,55
1446,"Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members, All Other",detailed_occupation,553019,55
