occupation_code,occ2000,socwt,nr_cog_anal,nr_cog_pers,r_cog,r_man,nr_man_phys,nr_man_pers,offshor
111011,1,919980.0,1.6863902,2.426956,0.14316261,-1.4282569,-1.5972284,0.9857786,1.2639744
111021,2,4.9825e+06,0.9887732,1.1150659,-1.786258,-0.9608035,-0.039932273,0.5822039,-0.26896876
112011,4,116140.0,1.1973473,1.4372401,-0.86366457,-0.80949384,-0.7303729,0.3900257,0.5345834
112021,5,491660.0,1.4380964,1.7296432,-1.4532425,-1.6140009,-1.4600825,0.8320361,1.0873463
112022,5,948100.0,1.1509278,2.8153021,-1.4670653,-1.4103671,-0.3848575,1.543096,1.4985814
112031,6,134990.0,1.8608458,1.6388215,0.04600233,-1.304576,-1.4584873,1.216393,0.5472516
113011,10,711180.0,0.17604001,0.27447763,-0.38515466,-1.0350071,-0.9988875,2.1004133,0.05206958
113021,11,775530.0,2.1731958,2.5501337,-0.42879596,-0.7438799,-0.33754516,0.5822039,-0.5616829
113031,12,1.42461e+06,1.3139836,1.3588592,0.27422738,-1.5107731,-1.5870781,0.55337745,0.6438553
113041,13,139890.0,1.3930496,1.5520458,-0.9707647,-1.6394975,-1.6088322,0.35159007,2.2532248
113042,13,84340.0,1.4108251,2.6492624,-2.0371728,-0.97122014,-0.8588522,0.8320361,1.1180996
113051,14,460230.0,0.73939425,2.2151303,-0.42153174,0.06268085,-0.48423246,-0.12885593,0.031883363
113061,15,201390.0,1.2401106,2.1164708,-0.60545886,-1.2767991,-1.5537201,-1.2819262,1.3968632
113071,16,266670.0,0.89353555,1.9246978,-0.17823638,-1.0735354,-0.7024863,-0.26338068,1.2068529
119011,20,10850.0,1.319941,1.5947368,-1.2650338,-0.54870546,0.111044504,0.25550097,-0.31455117
119012,21,990.0,-0.00970413,-0.77927536,-2.7724855,0.955499,1.758696,-0.76304454,0.35529733
119021,22,616360.0,1.1311423,1.1069057,-0.808796,-1.2627655,-0.7905014,0.12097622,0.46480379
119031,23,142540.0,0.93239975,1.9676961,-1.7298802,-1.5146694,-1.0859106,2.5232062,-0.8548671
119032,23,647700.0,1.6959735,2.8274813,-1.9487218,-1.5948198,-1.6226584,2.1196315,-0.23184814
119033,23,309850.0,1.6220587,2.3044302,-1.6154393,-1.5687567,-1.5537201,1.8313637,0.68916744
119041,30,555780.0,1.5471611,1.6073103,-1.2251745,-1.2181947,-1.4042039,0.35159007,0.96182567
119051,31,571930.0,0.32956204,1.8575977,0.011256653,0.52347904,0.074515246,0.8320361,-1.0837442
119061,32,68790.0,0.32790056,0.6810498,0.8043898,-0.30594367,0.50631595,1.543096,-1.3226446
119071,33,10380.0,0.7989803,2.2620893,-0.34774134,-0.6119017,-1.0474594,1.1395217,-0.9531845
119081,34,94230.0,0.26105687,0.7651291,-0.4925011,-1.1431199,-0.91123915,2.4847705,0.042167276
119111,35,705690.0,1.6162496,2.595186,-0.42543024,-1.0283859,-0.87174517,1.0818682,-0.9619871
119121,36,118430.0,1.2957466,0.2110002,-1.4600983,-0.61408526,-1.2879138,0.2747188,0.8770677
119131,40,79200.0,0.9829425,1.1121914,-0.3705199,-0.8144458,-1.4908725,0.23628314,0.08335315
119141,41,470770.0,0.40148166,1.4165239,-0.1846323,-1.4419096,-1.2159364,1.0242143,0.5174369
119151,42,337600.0,1.5009502,2.776521,-1.9259541,-1.2478234,-1.2698475,2.273374,-0.8174341
119199,43,1.0238e+06,1.5027556,1.7114247,0.08608371,-1.2124354,-1.6226463,,1.6365556
131011,50,33450.0,0.85797113,1.1932701,-0.6418636,-0.79904616,-0.99528295,1.6199672,1.293026
131021,51,39010.0,0.23147479,-0.60085213,0.28051996,-1.1377993,-0.58365184,-0.93600535,0.30607134
131022,52,402760.0,-0.32745564,0.49385798,0.8844096,-1.0111457,-0.8975393,0.3900257,1.385525
131023,53,825270.0,0.7552527,0.56311005,0.18513784,-0.32656455,-0.6717083,-0.8975697,1.4647783
131031,54,792670.0,0.4795071,-0.47763193,0.6608221,-0.48376217,-0.5872262,0.12097622,1.1298656
131032,54,37680.0,-0.84433097,-2.2910204,-0.5720518,-0.88024485,-0.5659085,0.6975113,1.2925853
131041,56,615800.0,1.2414794,0.51920193,0.39610693,-0.98256356,-0.20195311,0.50148934,0.18454818
131051,60,640300.0,1.5660125,0.9157271,0.6940272,-1.1261549,-1.4876312,-0.37868807,1.8537822
131061,73,34180.0,1.4037324,1.4271123,-1.8493373,-1.2274126,-1.2499619,0.14019403,-0.20471597
131071,62,561500.0,0.6245558,1.1113182,-0.57426405,-0.81570625,-1.1041685,0.9377339,0.7066538
131072,62,311480.0,1.3250062,-0.09887532,-0.5723007,-1.3990484,-0.99782914,-0.071202464,2.3847547
131073,62,606730.0,1.7003524,2.7507906,-1.5832181,-1.3725921,-1.4007564,0.8320361,1.0706176
131081,70,222130.0,1.2513223,0.58719724,-0.98896646,-1.7400366,-1.6571696,-0.3594698,1.2193115
131111,71,1.41671e+06,1.7766335,1.304258,-1.5351253,-0.9751565,-1.1828309,0.06332229,1.1163541
131121,72,128040.0,0.01207222,1.0293921,-0.42731673,-1.2689573,-0.13124399,0.8320361,0.01900769
131199,73,2.91727e+06,1.1577246,-0.19010943,-1.0402745,-1.0256125,0.45016104,,-0.06619462
132011,80,3.25919e+06,1.108543,0.7712701,0.76403815,-1.0999209,-1.2372657,-0.051984638,2.2288501
132021,81,196430.0,0.56064075,-0.81744015,0.45394638,-0.89300585,-0.4283534,-0.24416286,0.79998606
132031,82,174010.0,1.3726585,-0.33161828,1.0532029,-0.8717214,-1.3950986,-0.8399158,2.366131
132041,83,199080.0,0.4702703,-0.24609986,0.4495659,-0.8243923,-0.9194256,0.6398579,2.2628567
132051,84,606170.0,2.3564906,1.3893052,-0.17618048,-0.76396114,-1.2762619,0.15941186,1.1586673
132052,85,360790.0,1.6163602,-0.7610974,-0.43939564,-1.8204874,-1.5256715,-0.09042028,1.471803
132053,86,297320.0,1.2293067,0.3601122,0.5516708,-0.68220603,-1.1430335,-0.013548995,2.5457234
132061,90,72100.0,2.2952907,2.714016,-0.13296047,-1.6308916,-1.4274114,-0.6861732,2.0898936
132071,91,88610.0,1.9380031,1.8453668,-0.922745,-1.2329701,-1.6158478,0.04410447,-0.025288155
132072,91,1.04894e+06,0.6120448,-0.23469152,0.27139485,-0.92536795,-1.1565121,1.101086,1.186646
132081,93,213200.0,0.9735504,-0.9300564,1.2277756,0.028529037,-0.6907125,0.15941186,1.2773997
132082,94,183600.0,0.34128737,-0.59007174,1.8422152,-0.85592055,-0.9401661,-0.8591341,1.3116374
151011,100,82260.0,1.966217,0.018249052,0.13203625,-0.891599,-0.36876044,0.40924355,0.970733
151021,101,1.17982e+06,1.501438,-0.8843219,1.8000686,-0.698382,-0.84917784,-0.9552232,2.3344703
151031,102,1.42431e+06,1.966756,-0.26718223,0.52081853,-0.6310232,-0.9513058,-1.0128766,2.2313075
151032,102,998920.0,1.6886158,0.3955087,-0.28028923,-0.5658561,-0.7666747,-0.5516485,0.86357504
151041,104,1.53989e+06,0.9907757,-0.102831006,0.068085805,-0.18259251,-0.15264018,-0.37868807,-1.1231856
151051,100,1.40302e+06,1.6530124,1.1970023,0.783678,-0.20615567,-0.5191372,-0.6285198,0.3429622
151061,106,325560.0,1.3094927,-0.41916612,0.22590998,-0.04204126,-0.6242728,-0.6093019,1.2646179
151071,110,869510.0,1.6419204,-0.10054034,0.6869657,-0.6218354,-0.5269997,-0.5612571,0.095114775
151081,111,604950.0,0.9711542,-0.59182066,-0.03149908,-1.3707774,-0.2703048,-0.10963811,0.07069763
151099,100,479720.0,1.5413592,0.35061985,0.31551787,-0.48907313,-0.66805714,-0.9840497,1.0526589
152011,120,50420.0,2.5875728,1.1794149,-0.16138895,-1.7102302,-1.7159923,-0.9552232,2.4965663
152021,124,8930.0,2.0937536,-0.5316688,-1.2887462,-1.8313385,-1.6506226,-1.820026,3.0387719
152031,122,167450.0,2.198542,-0.19447465,-1.3959175,-1.582751,-1.7941209,-0.6093019,2.8937073
152041,124,57410.0,1.7742096,-0.2921533,0.5679236,-0.5278459,-0.56441146,0.005668827,2.0018697
152091,124,3720.0,1.2597978,-3.2351644,-0.70166206,-1.3328329,-0.9625239,-4.45287,2.2936885
171011,130,304580.0,1.8559564,1.5597612,-0.34560353,-0.52724034,-0.079317614,-0.43634152,0.40737066
171012,130,64240.0,1.9339756,1.4712968,-0.5567334,-1.278789,-0.78933626,0.35159007,0.3791924
171021,131,34150.0,1.0807396,-0.39637542,1.4579223,0.2272664,0.4485358,-1.33958,1.097349
171022,131,167710.0,1.5902255,1.7614439,1.9421165,0.14695483,1.3430122,-0.37868807,-1.3845074
172011,132,253330.0,1.5681322,-0.32241473,-0.024515266,-0.79793,-1.2318798,0.88968956,0.232562
172021,153,8700.0,2.237971,0.82984924,-0.5485527,-0.6896609,-0.5948561,-0.12885593,-0.5515604
172031,153,41090.0,1.302986,0.835523,-0.10257502,-0.8144706,0.13905627,-0.12885593,-1.810961
172041,135,85390.0,1.9456058,1.0963824,-1.2020482,-1.1767551,-1.3907479,-0.43634152,0.6381109
172051,136,713760.0,1.377565,1.0319601,-0.32617953,-0.908671,-0.87490255,-0.37868807,0.75370276
172061,140,232390.0,0.4517962,-0.38965368,-1.2623268,-0.9978127,-1.0509065,-0.76304454,0.3967411
172071,141,441390.0,1.4382949,-0.60808504,-0.1337414,-0.8659913,-0.7385453,-0.8399158,-0.041196305
172072,141,395800.0,-0.18948156,-1.8642524,-1.0896288,-0.7045927,-0.76437813,-0.93600535,-0.36793405
172081,142,152720.0,1.80916,0.19493014,0.33904374,-0.91103166,-0.08811117,-0.37868807,0.41209728
172111,143,74720.0,1.4658837,0.9492701,-1.1197697,-1.4326234,-1.2349838,-0.3914995,0.5376575
172112,143,594190.0,1.068248,0.5177753,0.5943682,-0.45659417,-0.6417902,-1.2242727,0.7332214
172121,144,20980.0,1.6408583,-0.17606029,-0.7027238,-1.0776467,-0.55026025,-1.3203619,0.63570505
172131,145,64090.0,1.5567954,-0.12316979,-0.7883143,-1.0960652,-0.943319,-0.37868807,0.23989092
172141,146,660580.0,1.2246081,-0.15685982,-0.364612,-0.48461196,-0.8550931,-0.99365884,0.829232
172151,152,19640.0,1.4639271,0.7569001,-0.40865386,-0.8647303,-0.75328726,-0.26338068,0.8996291
172161,151,43460.0,1.0628173,0.10853,0.4925172,-1.1265258,-1.5745262,1.6968385,0.94571227
172171,152,45980.0,1.2764634,-1.1023239,-1.5583403,-1.0070962,-1.092172,-0.91678756,2.0805748
172199,153,478510.0,1.7018389,0.47660798,-0.49904788,-0.63571644,-0.67829573,,0.0768942
173011,154,319610.0,0.95135516,-0.5042175,1.7871515,0.048755433,-0.21326643,-0.63812846,0.84923434
173012,154,95060.0,0.5313308,-1.1790078,0.4067121,-0.3307718,-0.6767506,-0.75343585,1.6045957
173013,154,221860.0,0.51184386,-1.5972486,1.608329,-0.44119245,-0.31956345,-0.93600535,1.6820765
173021,155,26100.0,1.3758706,-0.055986322,-0.014139881,-0.12493144,-0.030950243,-0.1865094,-1.2147281
173022,155,265150.0,1.2710017,-0.27206287,1.6031216,-0.6107131,-0.122675866,-1.301144,0.43490636
173023,155,494650.0,0.45308897,-0.41160753,0.33972472,-0.14018758,-0.024791503,-0.76304454,-1.1046507
173024,155,46170.0,-1.1552217,-0.82121176,0.8886772,1.0589402,0.50972617,-1.1281836,-0.91555226
173025,155,62470.0,0.9212547,-0.8517423,-0.9515063,-0.8128971,0.33062667,-1.935333,-0.89976287
173026,155,221880.0,0.8889656,-0.047505107,-0.3966176,-0.36621884,-0.8853294,-0.3979059,1.118443
173027,155,139470.0,0.79852855,0.08225834,-0.34390378,0.32894966,0.7565216,-1.6278474,-1.07101
173029,155,234700.0,1.0870801,0.34850377,0.5489617,0.49149987,0.122133866,,-0.45874134
173031,156,207260.0,0.8145344,0.036625665,1.3254128,0.54531336,0.6632061,-1.272317,0.07667739
191011,160,11140.0,2.1870005,0.9899716,-0.66394114,-1.1376079,-1.0638529,-0.12885593,0.62152565
191012,160,26250.0,1.3608998,-0.19417086,0.14209928,-1.1087248,-0.5765435,0.06332229,1.6777263
191013,160,31090.0,2.2619753,0.8566567,-0.9366591,-1.0534551,-0.071600914,-0.93600535,0.14204226
191021,161,55860.0,2.3503878,0.026690751,0.90165013,0.21368138,-0.15467823,-1.0897479,-0.03153884
191022,161,45590.0,2.329384,1.4735601,0.5532311,-0.04774104,-0.17803057,-0.6093019,-0.16687548
191023,161,52270.0,0.9728671,-0.33770072,-1.7380037,-0.6828037,0.560395,-0.12885593,0.21686865
191031,164,48110.0,1.588565,0.6326554,-0.8507438,-0.69960934,0.613718,0.78078854,-0.54234457
191032,164,32020.0,0.8514358,-0.27356213,-1.7324313,-0.6975892,0.54548895,0.04410447,0.32044408
191041,165,11710.0,2.5629566,1.1510677,-0.44876996,-1.5627728,-1.4808694,0.8320361,1.6595132
191042,165,239320.0,1.5574199,0.11473304,-1.2836633,-0.9456246,-0.5839608,0.8704717,-0.30885106
192011,170,3920.0,2.6224792,0.05524114,-0.9849789,-0.9583275,-1.3434534,-2.2812538,1.5085399
192012,170,44560.0,2.533524,-0.033545982,-1.1113054,-1.0445567,-1.2773883,-0.7438267,0.9751342
192021,171,24050.0,1.0009428,-0.40933138,0.92003936,-0.41560316,-1.2317871,-0.45555937,0.76776654
192031,172,236900.0,1.2098285,0.019571543,0.60095894,-0.18725193,-0.26065534,0.1978475,-0.5361923
192032,172,27010.0,1.557133,-1.1061637,-0.6954898,-0.7190547,-0.95048916,-0.09042028,0.90426505
192041,174,229790.0,0.8640824,0.22462669,-0.09258464,-1.2031993,-0.041709647,-0.37868807,0.14263603
192042,174,87800.0,2.0792458,-0.102248296,-1.2614434,-0.9361204,-1.0159427,-0.37868807,0.6856157
192043,174,23770.0,1.9793249,0.79464686,-1.0466057,-1.3669235,-1.1189355,-1.4356692,0.41056708
192099,176,68480.0,1.8793561,0.015863767,-0.05923412,-1.0509955,-0.6678565,,1.7828171
193011,180,38180.0,2.133822,-0.18152794,-0.6661878,-1.7561752,-1.5838467,-0.10963811,2.3795726
193021,181,630040.0,2.5551925,0.8805224,-0.70479184,-1.0883834,-1.4485651,-0.24416286,2.267257
193022,181,67930.0,1.7170556,-0.09582163,-1.1879605,-1.3117113,-0.96355957,0.8128182,2.6312814
193031,182,291270.0,1.7757275,1.433231,-1.6486715,-1.6169362,-1.5179638,2.5744538,-0.051198218
193032,182,3450.0,2.3073685,1.5896227,-0.77641743,-1.4130801,-1.3593173,0.31315443,1.6849341
193041,186,10620.0,2.5024529,0.68130946,-1.4223592,-1.5050745,-1.6971582,0.96656084,2.4018362
193051,184,99330.0,1.246749,0.009282361,-1.5644042,-1.3303136,-1.0396786,0.90890735,1.880803
193091,186,15000.0,2.3172905,1.0758494,-0.7045452,-1.0775807,-0.5957005,1.0530417,1.1208904
193092,186,2780.0,2.4802835,0.54076797,-1.1659802,-1.5356035,-1.3994591,-0.12885593,1.6297151
193093,186,9540.0,1.3560189,-0.13434735,0.7077694,-1.0503032,-0.83449894,0.3708079,1.2930996
193094,186,12920.0,2.4554062,0.43803635,-1.72587,-1.6389267,-1.6993083,0.62064004,2.4314587
194011,190,57840.0,0.295038,-0.6972041,1.097386,0.2879427,0.2320784,-1.4356687,-0.08480188
194021,191,207780.0,0.9136883,-1.3607286,0.56051767,0.2493578,-0.09777952,-1.2242727,0.52788794
194031,192,184140.0,1.2009498,-0.30672005,0.8858147,0.92617154,0.08448229,-1.3203619,-0.3886198
194041,193,35470.0,0.8495955,-0.50471705,0.13181338,0.22780576,0.048740227,-0.20572722,-0.4713966
194051,196,18370.0,-0.021184165,0.07739573,1.8946458,-0.40729415,0.33165196,-1.1762284,-0.548764
194061,196,48230.0,1.4985068,0.01278152,-0.23672684,-1.1932623,-1.3032899,-0.253772,1.1624388
194091,196,101200.0,1.2746553,-0.5652361,-0.21745415,0.6883526,0.7587528,-0.37868807,-1.5991069
194092,196,35370.0,0.72524893,-0.2515078,0.7411205,-0.2534322,0.79779994,-1.4933226,-0.6756381
194093,196,87420.0,0.06399865,-0.4131844,-0.7003116,-0.66040295,0.80877525,-1.0128766,0.117664
194099,196,181800.0,1.5733218,0.11915414,-0.5075088,-0.37895074,0.5332828,,-0.5813409
211011,200,224980.0,1.0704339,1.280797,-0.7470147,-1.4843298,-1.2288736,2.388681,0.014437768
211012,200,673140.0,1.0684279,1.729927,-1.213325,-1.5293272,-1.5196656,2.5232062,0.39108178
211013,200,63170.0,1.5461046,1.1763211,-2.7153366,-2.029588,-1.7928718,2.7730384,0.30017117
211014,200,275020.0,1.6221616,1.8931323,-0.801336,-1.7110833,-1.575751,2.7346017,0.05879514
211015,200,362500.0,-0.91439164,0.979728,0.6612092,-1.153565,-1.1517793,1.850582,0.89942104
211021,201,784350.0,0.9713453,1.2232972,-0.7150325,-1.4984543,-1.4478449,1.3317003,-0.2538527
211022,201,349030.0,1.3841115,1.4638021,-2.1390183,-1.6222259,-1.3519051,1.543096,0.010743302
211023,201,353650.0,0.9203376,1.0024493,-0.69323575,-0.9413091,-1.1561916,2.7153845,0.16403231
211091,202,171160.0,1.5931481,2.0980446,-0.93379873,-1.5148753,0.123805,1.6007499,-0.5664406
211092,202,274370.0,0.34280923,1.0415878,0.21228792,-1.5493982,-0.39969712,2.6577306,0.08295165
211093,202,948210.0,0.8097186,0.9985584,-1.1973631,-1.420918,-0.25427243,0.8320361,-0.19778398
212011,204,115370.0,2.2881904,3.197354,-2.220908,-1.7903644,-0.430289,2.3118098,-1.1177113
212021,205,43140.0,0.019995112,1.6124437,-2.5856287,-1.6264156,-1.3779038,1.101086,0.5268634
231011,210,1.63267e+06,2.0792608,0.45102695,-0.121159784,-1.4763439,-1.5817087,1.1395217,1.2734601
231021,211,43920.0,1.5500666,0.08846563,0.38621417,-0.8142149,-1.5041457,1.3317003,1.8885298
231022,211,22700.0,1.5017357,0.3116927,-1.5385429,-1.707081,-1.4253577,1.9274533,1.6761658
231023,211,76700.0,1.1595548,0.14444923,-0.7178144,-2.0549917,-1.8372089,1.6968385,1.3426597
232011,214,688400.0,0.5486958,-0.7234561,0.1861168,-0.96399814,-1.5183561,-0.8014802,1.398197
232091,215,54190.0,-1.1458149,-1.789171,1.7844124,1.7195143,-0.17230028,-1.4164513,0.5645047
232092,215,103670.0,0.7484203,-0.033653487,0.59211457,-1.2713262,-1.513599,0.6590757,1.6323097
232093,215,190190.0,-0.10089853,-0.60453117,0.7306553,-0.2866327,-1.5933005,0.4476792,1.3728886
251011,220,202510.0,2.0808158,1.2621012,-2.022472,-1.4340451,-1.4972265,1.0242143,1.4393584
251021,220,108990.0,1.9124992,1.376127,-1.4534539,-0.98971546,-0.81104,0.5822039,-0.2529981
251022,220,133790.0,1.4308355,0.9314936,-0.49360582,-1.3548939,-1.4080358,0.6398579,0.9733635
251031,220,18000.0,2.0065517,1.3094286,-2.3074405,-1.4899843,-1.2570223,0.9281252,0.8916051
251032,220,98810.0,2.2710998,1.4602895,-1.5253192,-1.0357096,-1.4123722,0.8512539,0.3766591
251041,220,32280.0,2.2398164,1.5783628,-1.7114378,-0.8690358,-1.1319591,0.79360044,0.08499217
251042,220,164050.0,2.1126864,0.9964386,-1.3562515,-1.0485607,-0.8673405,0.7743826,0.684054
251043,220,8260.0,2.653268,1.2081057,-1.6775364,-1.1750351,-1.3094637,0.3900257,0.79293036
251051,220,26510.0,2.6045156,0.9773665,-1.1389744,-0.91285056,-1.3352296,-0.2825985,0.92723054
251052,220,58880.0,2.1138637,1.2256478,-1.8266795,-1.1294118,-1.0785886,0.23628314,-0.6047143
251053,220,13120.0,2.7327795,1.478222,-1.6830076,-1.0736703,-1.3059679,0.6782935,0.46432817
251054,220,38180.0,1.6363735,0.96702224,-1.1112713,-1.0943655,-1.5071608,0.024886647,0.41497272
251061,220,15650.0,2.8253326,1.2029326,-2.4650135,-1.1967807,-1.5011548,1.7160568,0.8498959
251062,220,22600.0,2.6557662,1.0431203,-1.5667754,-1.088944,-1.4623551,2.1580672,0.69615066
251063,220,37840.0,2.2461867,0.40665174,-1.8506379,-1.6308855,-1.5489272,0.947343,1.7162471
251064,220,12370.0,2.0068052,0.6375962,-1.8783591,-1.0723003,-1.2950586,1.1587396,0.99347514
251065,220,41720.0,2.3760784,1.0968946,-2.7180724,-1.7602661,-1.6950079,1.1203039,1.4391665
251066,220,90520.0,2.2762053,1.2873027,-1.8707075,-1.5263754,-1.5799668,2.1580672,1.0145808
251067,220,47220.0,2.219418,1.4542245,-2.0503914,-1.6969012,-1.5881591,2.2541559,1.0220276
251071,220,339120.0,2.053306,1.9093541,-1.998161,-1.2164192,-1.4382466,0.33237225,-0.1832846
251072,220,119030.0,2.116148,2.3223238,-0.82565534,-1.0028077,-0.9397263,1.965889,-0.28288758
251081,220,159210.0,2.1269338,2.2894397,-2.1322517,-1.2707,-1.0402459,1.7929281,0.5986014
251082,220,11870.0,2.3866668,1.1310918,-1.7749488,-0.8654329,-1.3541849,1.5623143,1.3319702
251111,220,31420.0,2.7675035,1.3495048,-2.2154484,-1.6215544,-1.6441963,1.5046602,1.1017544
251112,220,38040.0,2.307533,1.2050519,-2.0331955,-1.3994688,-1.5971802,0.96656084,1.6643624
251113,220,22810.0,2.1293879,1.8878917,-2.6399505,-1.6437243,-1.5386449,2.7922556,1.1414458
251121,220,215250.0,1.572855,2.1231658,-1.5919217,-0.9012433,-0.8423622,1.2932643,0.68194616
251122,220,69570.0,2.0409424,1.945003,-2.26072,-1.2426327,-1.4507153,1.9851063,0.5585034
251123,220,178940.0,2.3346283,1.6767524,-1.6840421,-1.3021394,-1.4907881,2.1580672,0.7329359
251124,220,73610.0,1.8478262,1.6249373,-1.8005708,-1.5326558,-1.50632,1.427789,0.8595879
251125,220,62260.0,2.0433118,0.67075896,-1.7968122,-1.6724572,-1.64201,1.7544924,1.5088181
251126,220,54320.0,2.3415675,1.933973,-2.1628478,-1.5307485,-1.5159185,1.4470073,1.1188264
251191,220,350590.0,1.1376189,-0.57995033,-0.2792943,-1.073862,-0.9222015,0.21706532,1.4721904
251192,220,13110.0,1.9618787,1.9161183,-2.620501,-1.1486794,-1.452445,1.6968385,-0.08948871
251193,220,51140.0,1.0589358,1.8727741,-1.8369498,-1.1952071,-1.3085507,1.3317003,0.32089037
251194,220,327640.0,0.7577246,1.155632,-0.5246674,-0.6450488,-0.36459988,1.4662247,-0.6018913
