occupation_code,occ2000,socwt,nr_cog_anal,nr_cog_pers,r_cog,r_man,nr_man_phys,nr_man_pers,offshor
252011,230,1.09122e+06,0.2533065,0.91416353,-2.026279,-0.89730275,-0.7701023,0.7551648,-0.33945763
252012,230,507950.0,1.365605,1.730361,-1.468435,-1.511629,-1.4297186,1.5046602,0.27680993
252021,231,4.53386e+06,1.3576131,1.7551895,-0.5224105,-1.377579,-1.5952234,1.5046602,0.0074195857
252022,231,1.9426e+06,1.5745021,2.122279,-0.96491104,-1.1996315,-1.3770081,1.965889,-0.15850939
252023,231,46380.0,0.87197775,1.4251786,-1.3331685,-0.3868461,-0.66063476,1.5815316,-0.43121493
252031,232,3.10539e+06,1.2278097,1.3975266,-0.95380276,-1.1727568,-1.0534941,2.4655523,-0.26709408
252032,232,289190.0,1.125358,2.367129,-0.89813244,-0.36129797,-0.28616458,1.7737098,-1.4048686
252041,233,650920.0,1.2432202,1.580116,-2.1890733,-1.3328701,-1.3291872,1.9466707,0.6386928
252042,233,305060.0,1.6826096,1.9590181,-1.2345597,-1.3843826,-1.3580891,1.5623143,-0.12240922
252043,233,414490.0,1.6864746,2.146897,-1.3421694,-1.2748444,-1.395688,2.023542,0.13241388
253011,234,210050.0,0.9212584,1.3923777,-1.9069016,-1.4629674,-1.4541627,1.3893534,0.28935426
253021,234,448310.0,0.3864185,1.552259,-1.9383221,-0.7673969,-0.62482536,1.4470073,0.44486842
254011,240,16290.0,0.6226099,0.5793093,-1.094166,-1.664088,-1.2556728,-2.262036,0.9167827
254012,240,28430.0,1.0308352,0.7758742,-2.1867456,-1.65129,-0.2728238,1.0242143,-0.297182
254013,240,29130.0,0.10259108,-0.5868705,-1.3821832,-0.7382176,-0.16280536,-1.1089658,0.35987625
254021,243,444150.0,1.1501036,0.32455057,-1.3634064,-0.7400917,-0.7969028,1.4085716,0.086256854
254031,244,343860.0,-0.3957812,-1.3153493,0.0074547743,-0.34860712,-0.56789345,0.6014222,0.5841557
259011,255,19960.0,1.2871163,1.2111253,-1.4955659,-0.3765471,-0.23305656,-0.8975697,-1.6230855
259021,255,37060.0,1.7762225,1.8432003,-2.1719005,-1.2352132,-0.13441196,1.1395217,0.25411308
259031,255,348450.0,1.8346676,2.259793,-1.8697009,-1.567185,-0.83721393,1.7737098,-0.3716087
259041,254,3.75804e+06,-0.011633019,0.24430224,-1.088446,-1.2955333,-1.4960984,0.79360044,0.6739893
271011,260,92670.0,1.4863166,0.6371106,-0.5115232,-0.18661904,-0.59984046,0.33237225,1.0210739
271012,260,14560.0,-0.076553464,-0.8206431,-0.30739874,0.66112155,0.8427717,-0.8975697,0.6467408
271013,260,32150.0,0.21032996,-1.7202029,-1.8616216,-0.2829148,0.40248582,0.12097622,1.8400924
271014,260,79490.0,1.3127118,0.36553827,0.91257507,0.2537992,0.018226314,-1.1474015,1.7255988
271021,263,99990.0,1.4612349,-0.094286814,0.4432851,-0.27375033,-0.49478176,-1.5701939,0.90307564
271022,263,45110.0,1.4377296,2.2033472,-1.8368887,-0.57513154,-0.10710275,0.7551648,0.56295055
271023,263,184770.0,-0.2806706,-0.66537666,-1.8403716,0.017982544,0.9748049,1.1395217,-0.49784464
271024,263,570490.0,1.4969739,0.028718632,-0.06556461,-0.31238046,-0.4833209,-0.6093019,1.3323846
271025,263,155080.0,1.2294008,1.1612446,-0.4455936,-1.6053908,-1.1725764,0.5245505,0.45877805
271026,263,195560.0,-0.259847,-1.3941594,-1.2911762,-0.5276727,0.3749725,0.12097622,0.66833526
271027,263,25320.0,1.3657179,1.3335146,-0.4506989,-0.5742483,0.5470363,1.1395217,-0.042304166
272011,270,156330.0,0.97716093,0.38650203,-1.2179309,-1.6177167,-1.0124667,2.2349384,0.8413412
272012,271,195300.0,1.5221974,1.8662469,-0.4911841,-0.46176898,-0.6567414,0.53223795,0.04875706
272021,272,37400.0,-0.51230574,1.28636,-0.14456975,-0.23755473,0.3014586,-0.071202464,0.069242485
272022,272,465200.0,1.1333497,3.3994827,-1.5038205,-1.0445689,-0.10572066,1.7544924,-0.5796289
272023,272,40220.0,-0.6572631,0.5227105,0.7739224,-0.97694016,-0.77947545,-0.12885593,2.3313508
272031,274,44780.0,1.2577544,0.9929159,1.3539152,0.2714852,0.009688835,1.1587396,1.3964998
272032,274,47740.0,1.188002,3.0061216,0.08300433,-0.23722932,-0.78025484,1.0049964,0.20064184
272041,275,27190.0,0.60806847,1.15685,-0.7422251,-0.23485672,-0.57130253,1.485443,1.0358473
272042,275,144530.0,-0.16433935,-0.31932324,1.3280818,-0.41200054,-0.38185614,0.26510966,0.6753325
273011,280,120610.0,1.8979204,0.15490313,-0.42018867,0.36244732,-0.6244424,1.6007499,0.43159232
273012,280,24940.0,0.46915016,-0.057979297,-1.300838,0.35529307,0.46351352,2.196503,-1.5523677
273021,281,20000.0,2.2309809,0.7511947,1.4358231,-0.17938492,-0.6941482,1.8890177,0.8861436
273022,281,157600.0,2.2143195,-0.5098682,0.17928389,-0.9642804,-0.95179904,1.0434321,0.9392776
273031,282,626870.0,0.9684952,0.25038594,-1.5245187,-1.4118854,-1.6571214,1.4662247,1.555665
273041,283,302360.0,1.7110616,0.6163521,1.1646398,-0.27536938,-0.7523723,0.15941186,1.6991683
273042,284,138320.0,0.6575243,-1.2509091,0.8187711,-0.22139534,-0.6159068,0.23628314,1.2726443
273043,285,130590.0,1.7648981,0.16849792,-1.0007316,-0.75629324,-0.93815863,0.56298655,1.8093349
273091,286,93830.0,1.6110535,-0.39637107,1.2436457,-0.70194757,-1.2926943,1.0434321,2.4658096
274011,290,121110.0,1.1147991,0.3848566,-0.7961787,0.5478035,0.6745942,-0.6093019,-2.360288
274012,290,97050.0,0.15088487,0.05781392,1.0066884,1.028259,0.28357825,-1.2050549,-0.6979048
274013,290,3520.0,-0.048219416,-0.70110023,1.6994852,0.05593519,0.100174285,-0.7438267,1.3612995
274014,290,42250.0,1.1972958,0.13420244,0.4387542,1.2724385,0.2788562,1.370136,-1.4387071
274021,291,180930.0,0.29953143,0.14937332,1.3199457,1.0439365,-0.10454367,-0.64773756,0.4235243
274031,292,64750.0,0.79420793,-0.22732908,-0.31113037,0.67023236,1.3492423,0.101757936,-1.5170771
274032,292,49990.0,0.62684864,-0.91985905,-0.3513455,1.1921748,0.2033097,-0.24416286,-0.09099364
291011,300,76950.0,1.1424675,1.1905321,0.8465426,-0.33262488,-0.17228797,0.35159007,-1.9619046
291021,301,257640.0,1.3660818,1.8416481,0.4135533,1.3149638,1.1434559,0.8704717,-1.9885223
291022,301,15480.0,1.4379836,1.1720093,-0.35934862,0.3443245,0.6690127,1.0049964,-1.9352732
291023,301,15370.0,0.30940935,1.3125925,-0.2494411,0.062093787,0.42562068,2.1580672,-1.3394481
291024,301,1420.0,0.82820654,0.8661749,0.5602518,-0.005161957,0.2587292,1.1587396,-1.634774
291031,303,152880.0,1.4369936,1.5133141,-0.77198124,-1.3942326,-1.2151836,0.62064004,-0.40977892
291041,304,72840.0,0.94024175,0.592958,0.2809637,-0.2298327,-0.14386685,-0.12885593,-1.002441
291051,305,722770.0,1.7369882,1.1586537,1.4535712,0.23678268,-0.25666523,0.08254011,-1.3656487
291061,306,88890.0,1.3827804,0.709407,0.016824352,-0.035969324,0.016970498,0.6014222,-1.9389023
291062,306,334800.0,1.2678676,0.9296853,-0.27297628,-1.1681902,-0.57620066,1.6007499,-0.754091
291063,306,143170.0,1.9223288,1.1113886,0.08480192,-1.02664,-0.81320196,1.2740464,-0.97913426
291064,306,65770.0,1.6460891,0.2813801,-0.9671298,-0.69560957,0.060640823,1.4085716,-0.37236977
291065,306,84220.0,1.546638,1.102272,-0.19073626,-1.8204792,-0.5787594,2.2925923,0.026138926
291066,306,69970.0,1.4339718,1.6508952,-0.7693112,-1.9249439,-1.670455,2.503988,0.43999615
291067,306,155090.0,1.6099199,0.8268535,-0.109087065,-0.40677702,0.3150908,1.427789,-1.4626029
291071,311,193470.0,1.2824163,0.55705196,-0.43550408,-1.1879689,-0.5729957,1.0818682,-0.8772202
291081,312,26630.0,1.9414068,1.93785,-0.37913448,0.0078787925,0.356291,1.5815316,-1.6520431
291111,313,7.25356e+06,1.1919913,1.6938344,0.7279801,0.011066085,0.058391806,1.7929281,-1.8167093
291121,314,32600.0,1.2157409,0.1096533,-0.27244377,-0.3475011,-0.071578346,1.7352742,-2.5654206
291122,315,267920.0,2.3137894,1.9387956,-2.6867647,-1.1387428,-0.09507887,1.0818682,-1.2333336
291123,316,469230.0,1.2572453,1.4131603,-1.4686387,-0.8832467,-0.21280318,0.8320361,-1.3993471
291124,320,43030.0,1.0121685,0.2279077,2.1155102,1.8755734,1.025965,0.12097622,-2.4256985
291125,321,70630.0,1.04439,1.3460082,-2.3986073,-1.5251313,-0.117838085,1.0818682,-1.0790173
291126,322,295830.0,1.0525919,0.95718193,0.7395714,0.54557467,0.61306185,-0.6093019,-2.7131531
291127,323,297160.0,2.2287698,1.0198014,-1.1021851,-1.415585,-1.2155159,1.1587396,-0.48357943
291131,325,148410.0,1.4249206,0.3293575,-0.6668588,-1.0187161,0.082223065,0.56298614,-0.55461425
291199,326,155500.0,1.3832711,0.64608246,-0.11823315,-0.7430905,-0.3991913,,-1.2910751
292011,330,479280.0,0.43523094,-0.6079977,1.7137581,1.197446,-0.032297313,-1.0897479,-1.3089575
292012,330,432930.0,0.7314843,-0.3993641,1.7019516,1.8998243,0.064088315,-0.10963811,-1.5267744
292021,331,496120.0,0.31494802,-0.7660449,1.2860686,1.0685104,0.38989615,1.0818682,-0.6425945
292031,332,134410.0,0.96151316,1.1598734,1.340358,0.9535343,0.19523507,0.35159007,-2.4872003
292032,332,134700.0,0.3970485,-0.2123112,2.2191536,1.2331511,0.55211943,0.5822039,-1.9805912
292033,332,57960.0,0.47160116,-0.07764752,0.69120383,0.5689068,0.04850764,-0.12885593,-2.3686152
292034,332,575130.0,-0.1959194,-0.63430077,0.68088716,1.2810425,0.40772265,0.12097622,-1.9223831
292041,340,594270.0,0.8131736,0.46861443,0.43711072,-0.025537888,1.4536996,0.5822039,-2.077178
292051,341,72770.0,-0.51728934,-0.30641624,-0.4600529,0.35855627,-0.5224664,-0.37868807,0.24079318
292052,341,851190.0,0.21900225,-0.37735674,1.4997599,0.15535316,-0.06211252,-0.5708663,-0.4283846
292053,341,181670.0,0.2005175,1.4605372,0.18945752,-1.4086515,0.11380568,1.7737098,0.09105245
292054,341,58380.0,0.6289224,0.66353035,0.4809794,0.6866942,-0.210788,1.3317003,-2.6177201
292055,341,254010.0,0.26058766,0.95876116,0.96594995,0.4849477,0.58739215,-0.37868807,-1.9672271
292056,341,206800.0,0.22139305,0.4045312,1.1131862,-0.015298599,0.11466033,0.42846137,-2.9043787
292061,350,2.14964e+06,0.82162756,0.90517914,1.1019063,0.14190836,-0.059185144,0.5822039,-1.958961
292071,351,490740.0,-0.13830817,-0.015483554,0.76831967,-0.30786738,-0.32525527,-0.8399158,0.64434415
292081,352,197700.0,0.3633109,0.44496968,0.6795921,-0.09165469,-0.06797692,0.31315443,-1.04746
292091,353,16080.0,1.0023462,1.0072051,-1.4006356,-0.443018,0.13871324,1.2356108,-1.218239
292099,353,217050.0,1.4665794,1.493581,-0.3162054,-1.3320051,-0.28657633,,-1.2705915
299011,354,124140.0,1.1808407,1.3289019,-1.089649,-1.3711172,-1.0167179,0.06332229,-0.019193023
299012,354,29790.0,0.86684746,1.250067,-0.6937521,-1.0500419,-0.18808597,0.5437683,-0.51563925
299091,354,45520.0,1.5639036,2.3314526,-0.7274953,-0.5410024,-0.33273587,1.8697994,-1.4196465
311011,360,2.24934e+06,-0.17618993,-0.27083144,0.07900746,-0.61821926,0.3818884,-0.24416286,-0.26433372
311012,360,4.15835e+06,-0.027527686,0.54627424,0.41380525,0.6054835,0.27610123,0.5822039,-1.2888173
311013,360,171460.0,-1.1196727,0.11536977,-0.6303415,-1.6165634,-0.56512743,2.6000776,0.38481396
312011,361,70990.0,0.47729242,0.39247692,0.5862584,-0.68167263,0.8271254,1.6199672,-0.9406824
312012,361,21640.0,0.10573078,-0.08768653,0.038057137,-0.40407628,-0.23758782,0.5822039,-0.22100109
312021,362,177140.0,0.78213155,0.113546655,-1.8486259,-0.78521883,-0.6079582,0.5822039,-1.3285518
312022,362,130800.0,-0.13580348,0.39102402,-0.23516172,0.2531604,-0.13666342,0.35159007,-1.3094151
319011,363,125510.0,-0.13326238,0.051995013,-0.61090136,-0.7466976,0.38394043,-0.24416286,-1.3738419
319091,364,831440.0,-0.09239435,-0.42641976,0.5875151,0.7819147,0.22585426,1.370136,-1.6339746
319092,365,1.22683e+06,0.27578655,0.15792105,0.7147357,-0.10254689,-0.64436823,0.8320361,-1.357102
319093,365,128320.0,-0.30494833,-0.84976935,0.74117786,1.5777911,0.08536222,-0.26338068,-0.8545281
319094,365,264160.0,-0.93751854,-1.1505091,3.0338426,1.1501791,-0.3153298,-2.5887394,2.0469146
319095,365,144050.0,-0.7793319,0.07946601,1.6904186,0.032286204,-0.17689705,0.466897,0.18810655
319096,365,211390.0,-0.25264958,-0.56222713,0.60267353,0.31652105,-0.18853056,-0.20572722,-0.719637
331011,370,115930.0,0.87656975,2.4455798,1.2851036,-0.78213716,0.34849095,1.7352742,-0.73745394
331012,371,272000.0,1.1308634,1.9298514,-0.19589943,-0.59415025,0.7773547,0.8320361,-0.9252639
331021,372,156460.0,0.78605217,1.2094245,-0.5074886,0.13472764,1.4043305,0.5918131,-1.5568494
332011,374,855520.0,0.40439206,1.3221059,-0.3064496,0.33820668,1.7801285,0.7743822,-1.8820782
332021,375,39160.0,1.319938,0.66535956,-0.44990188,-0.23830399,0.7621692,0.947343,-1.4621694
332022,375,5030.0,1.5662576,0.1951226,-1.5222702,-0.93933797,0.055916164,-1.4356692,-0.50754637
333011,380,53880.0,-0.9121029,-0.7859417,0.60363275,-1.4997479,-1.113584,0.6975113,-0.4419161
333012,380,1.26087e+06,0.14622787,0.6969923,2.009369,-0.5815047,0.7852114,1.3124821,-0.8026609
333021,382,288700.0,1.4169047,0.37888503,0.9010135,-0.34302595,0.82846755,1.610359,-0.8470409
333031,384,21320.0,0.06791547,0.36673552,-1.4749068,-1.1377829,1.4491627,1.1395217,-0.4227034
333041,384,30140.0,-1.2150123,-1.9543351,0.17166567,-0.7009627,0.6971204,0.15941186,0.9723359
333051,385,1.87439e+06,1.1912893,0.8887112,0.52776444,-0.1828952,1.3622895,1.2548286,-1.6975778
333052,385,15940.0,0.6337298,0.6506075,1.3658204,-0.6241026,1.0381066,1.6391855,-0.90173495
339011,390,43430.0,0.65697783,-0.37203598,-0.45096058,-1.026152,0.90854794,0.6398579,-1.281201
339021,391,107110.0,0.6775968,-0.60709786,0.55608946,-0.77333957,-0.26226667,1.0242143,0.73572004
339031,392,26230.0,0.04434779,-0.24825452,1.6626248,0.51720685,-0.3562507,0.6590757,-0.90631557
339032,392,3.03061e+06,-0.6992667,-0.27118245,0.84528977,-1.2612513,-0.13114524,-0.8399158,0.10838483
339091,394,204710.0,-1.0581133,-1.0626895,-0.19560184,-0.81154126,0.49918604,-1.33958,0.70714825
339092,395,323910.0,-1.259701,-0.98513895,-0.8910269,-1.1326145,-1.0808539,0.79360044,0.5471
339099,395,303570.0,-0.3301178,0.39464283,2.124044,1.2996163,0.17597315,,-1.3480448
351011,400,320060.0,0.6948401,1.7265383,0.23310898,1.5224044,0.20846492,-0.1865094,0.18691981
351012,401,2.30662e+06,-0.19758959,1.1820124,-0.39330417,0.72141117,0.033997644,0.2747188,-1.2122241
352011,402,1.81872e+06,-1.0857999,-0.8796279,-0.7751859,1.0809438,-0.24038514,-0.16729157,0.881281
352012,402,1.14116e+06,-1.071489,-0.07464023,0.5740314,1.0710523,-0.19778997,-0.43634152,-0.40959844
352013,402,2680.0,-0.4127339,-0.9537082,-2.1376395,0.1008476,0.43677977,0.005668827,1.2426646
352014,402,2.49628e+06,-1.1732402,-0.9847031,-0.65618694,0.7812371,0.84075075,-0.5516485,0.15061128
352015,402,570410.0,-1.8132151,-1.1497381,-0.96899015,0.1688244,0.19634834,-0.91678756,0.99584013
352021,403,2.6253e+06,-0.8674809,-0.24356188,-0.71914136,0.69275886,0.39218605,0.101757936,-0.048339073
353011,404,1.46322e+06,-1.0778085,-0.13413334,-1.6329762,-0.19363102,0.1774706,1.216393,-0.36407614
353021,405,7.36285e+06,-0.90484476,-0.099594034,-0.41576105,0.5289997,0.31495908,-0.45555937,0.03880911
353022,406,1.56717e+06,-1.4966079,-1.3282957,-1.3920501,-0.22974397,-0.16561681,-0.59008414,0.15091649
353031,411,6.94474e+06,-1.067913,-0.5049062,0.03153165,-0.33168536,0.005905939,0.6590757,-0.35819098
353041,412,557980.0,-0.705898,-0.7319679,0.2141939,0.26504973,-0.34245208,0.23628314,0.2646087
359011,413,1.19418e+06,-2.1463342,-1.9044096,-1.28853,0.2526702,0.10659118,-0.3018163,0.5335554
359021,414,1.51094e+06,-1.0750282,-1.4432952,-0.923152,1.9013221,1.1581874,-0.7438267,0.62535644
359031,415,1.01228e+06,-0.87543505,-0.85798144,-1.2005028,-1.0908535,-0.75504434,0.5245505,0.06804782
371011,420,549410.0,-0.7609509,-0.74905,-2.032938,-0.26617444,-0.29849848,0.21706532,0.04182847
371012,421,327720.0,0.45179254,1.4350518,-2.119319,0.53010947,0.9686682,0.40924355,-1.3401816
372011,422,6.34509e+06,-1.731126,-1.3635807,-1.1319586,0.4212638,0.19382545,-0.8014802,-0.34396142
372012,423,2.70975e+06,-2.2707944,-1.1753995,-1.1859236,0.5322605,-0.4454704,-1.6470653,1.2728351
372021,424,188550.0,0.6804578,0.8840453,-0.85245097,-0.42860717,1.498319,0.8512539,-0.7225218
373011,425,2.75375e+06,-0.45113546,-1.0417727,-2.1292946,1.738238,1.2830176,-1.185837,-0.75928414
373012,425,77210.0,0.113143146,-0.6387478,0.09463293,1.5345571,1.435797,-0.071202464,-0.86051613
373013,425,88760.0,0.25898087,0.8420348,0.22593312,1.6252002,2.3235636,-0.9552232,-1.3733587
391011,430,73840.0,0.6324538,2.5041287,0.70665747,-1.0425234,-1.4021266,0.8704717,-0.6050527
391012,430,41830.0,0.04472574,0.5751482,1.3273317,0.5759845,-0.3213717,1.1395217,-2.0985928
391021,432,378060.0,0.34819555,1.0948861,-1.3547986,-0.41173095,0.21998928,1.4470073,-0.7397117
392011,434,27450.0,0.49737158,0.37019622,-3.5481105,-0.14524755,0.5838186,1.5815316,-0.4692178
392021,435,327440.0,-0.33063576,0.2600658,-1.2975221,-0.77966535,0.41603395,0.5437683,-0.9151328
393011,440,251490.0,-0.6886459,-1.1914655,2.5333853,0.19958214,-0.014687661,0.42846137,-0.6807502
393012,440,54440.0,-0.26160544,-0.6173058,3.496136,1.3985258,-0.048556857,-0.26338068,-1.2433091
393021,441,31690.0,-1.2789484,-1.3479778,1.3092145,2.1423724,0.74914545,-1.3203619,-1.01744
393031,442,310560.0,-1.164262,-1.3025937,1.4699721,-0.59649205,-0.10913539,0.3900257,0.1452104
393091,443,713080.0,-1.1600375,0.17099342,-2.2741606,-0.7984079,0.644197,0.33237225,-0.48073485
393092,443,12620.0,-0.9029348,-0.8775092,-0.3926432,-0.8262571,-0.3187889,0.14019403,0.40525404
393093,443,56940.0,-2.5772104,-0.9696145,-2.1716719,-0.5744907,-0.4091041,0.3708079,1.8578173
394011,446,27630.0,0.42719445,-0.059254393,-0.5075034,-0.115186386,0.41994,1.427789,-1.2990501
394021,446,95570.0,-0.43541998,-0.5136003,-0.76880985,-1.3125561,-0.13385122,0.8128182,-0.4835174
395011,450,37240.0,-0.47333542,-0.75364345,-1.5440897,0.5308185,0.3717576,0.1978475,-0.43648952
395012,451,1.02713e+06,0.61181915,-0.33948097,-0.8889474,0.3535674,0.5436893,0.88968956,-1.2549934
395091,452,3720.0,0.5770547,0.7967348,-0.24693471,-0.50060034,0.3003582,0.8704717,0.24509
395092,452,143140.0,-1.3919195,-0.3117442,-1.0700995,-0.08966859,0.15724325,1.1587396,0.3054088
395093,452,46930.0,-0.49219263,-0.32104984,0.7175684,0.5203299,0.13536958,0.8128182,-0.29038873
395094,452,70320.0,0.62574923,0.38572237,-0.801602,0.38614574,-0.11555501,0.7551648,-0.82380396
396011,453,149450.0,-0.063927434,-0.94275963,0.65777767,0.31227985,0.019254867,1.2740464,0.22986335
396012,453,55730.0,0.5331445,0.90768975,-0.07247219,-0.6964354,-0.7503097,1.6391855,-0.19431233
396021,454,90330.0,0.25657526,-0.7529419,-2.119908,-1.8958714,-0.91879636,0.4476792,0.86556834
396022,454,9860.0,-0.5626937,0.81364495,-1.59677,-0.8443032,0.24929859,2.7922556,0.41434917
396031,455,293360.0,-0.70517164,-0.49172068,-0.97675455,0.4088577,-0.18816118,1.9082351,-1.5085145
396032,455,66290.0,-0.70898676,0.2198122,0.6557081,-0.097224325,0.86476696,1.0434321,-1.454699
399011,460,1.70731e+06,-0.46941474,0.31956086,-2.1469035,-1.4229181,-0.05307593,1.1491303,0.18801065
399021,461,1.7405e+06,-1.90637,-1.3384082,-1.811122,-1.5490192,-1.1693578,1.850582,0.6629293
399031,462,615180.0,0.55904436,1.421294,-2.6097422,0.2763646,-0.19822767,0.8512539,-0.8088766
399032,462,816190.0,-0.2242242,1.042401,-2.2886238,-1.2256534,-1.0545081,1.7160568,-0.45858943
399041,464,150590.0,0.28036562,1.7171297,-2.3023205,-1.8201517,-1.531228,1.9274533,0.44925487
411011,470,3.35217e+06,-0.1189806,1.0972694,-0.806334,-0.07361255,-0.037250943,0.33237225,-0.6585997
411012,471,860470.0,1.2874877,2.2030683,-0.9873847,-0.7815335,-1.1448673,1.5046602,1.1222675
412011,472,1.050614e+07,-1.8648498,-0.61539626,1.6229757,1.1456866,0.075123146,-0.013548995,0.47887695
412012,472,79930.0,-0.8144772,-0.466986,1.2595125,-0.09113758,-0.17832528,-0.6285198,-0.18865123
412021,474,1.40403e+06,-1.6345493,-0.81025803,-0.08294026,-0.8480932,-0.3777934,-1.666283,0.53613406
412022,475,700440.0,-0.50873625,-0.76686937,0.66611797,-0.81991446,-0.3265787,0.6014222,0.953791
412031,476,1.314806e+07,0.47035682,0.32269648,-0.2187862,-0.6901387,-0.4872487,0.466897,-0.9214985
