occupation_code,occ2000,socwt,nr_cog_anal,nr_cog_pers,r_cog,r_man,nr_man_phys,nr_man_pers,offshor
413011,480,474970.0,0.67415196,-0.47166356,-0.73780584,-1.6654166,-1.306016,0.6975113,0.612531
413021,481,932770.0,0.1619871,0.010472725,-0.12870367,-1.4213505,-1.5059477,1.0049964,0.94064456
413031,482,780550.0,1.9145312,0.8779481,0.37677705,-0.9847942,-0.9045724,1.1779573,0.8352972
413041,483,261770.0,0.9931086,0.17725658,0.3245559,-0.7194028,-1.1469932,0.4476792,0.13663784
414011,485,1.17349e+06,0.65716887,0.26286167,-1.2492046,-1.6476197,-1.2363944,1.4085716,1.751108
414012,485,4.43172e+06,-0.19856876,-0.7314198,-1.1867079,-1.5191041,-0.59811085,0.6590757,1.276896
419011,490,252150.0,-0.24860877,-1.0890603,-1.6599147,-1.2706566,-0.6775431,1.3124821,1.8660818
419012,490,4960.0,-1.5442492,-2.1489499,-2.1571155,-1.6463115,-1.4980277,-2.3389077,3.3733523
419021,492,137980.0,0.8121282,-0.45320776,-1.0908476,-1.3861479,-0.989186,0.06332229,0.4349985
419022,492,490630.0,0.8416626,0.47031173,-2.1884203,-1.8158219,-0.20489806,0.3900257,0.1238742
419031,493,220880.0,1.9080105,1.4774151,-0.84996325,0.081227735,-0.50245696,2.388681,-0.099196695
419041,494,1.14056e+06,-0.8566504,-1.3752035,0.45420173,-0.2780985,-0.90600795,0.04410447,2.0105436
419091,495,33710.0,-0.97441447,0.75063485,-4.283689,-1.9061087,-1.29765,0.15941186,1.8101498
431011,500,4.08155e+06,0.9586704,2.3380158,0.1941026,-0.67788655,-1.4062648,0.9281252,-0.09841005
432011,501,527240.0,-0.9766583,-1.1326255,0.96031326,0.10704814,-0.28313807,0.3708079,1.4264662
432021,502,79480.0,0.21505249,-0.25397113,4.2298975,0.87118864,-0.5579782,0.7743826,2.2267783
433011,510,1.26394e+06,-0.13629083,-0.5019599,0.7063927,-0.20910837,-0.84343535,0.8320361,1.8721384
433021,511,1.54583e+06,-0.16199882,-1.4205183,1.1254182,-0.5436111,-1.0871248,-0.75023264,1.6730859
433031,512,5.53073e+06,0.08838744,-0.85468173,1.5377917,-0.65856934,-0.76040745,0.3708079,1.7868836
433041,513,53820.0,-0.3355645,0.007864677,2.9141886,1.00357,-0.13485844,-0.032766815,-0.95750946
433051,514,613510.0,-0.5198158,-0.57111424,1.4867033,-0.88646185,-1.4489493,-0.34025198,1.9141521
433061,515,222940.0,-0.15890507,0.30189097,0.35796034,-0.16460346,-0.9302126,-0.24416286,0.99685055
433071,516,1.81033e+06,-0.3353844,-0.5735638,2.1461675,0.3499543,-0.544127,0.8128182,0.37239155
434011,520,213680.0,0.16401927,-0.73141253,1.0959723,-0.41469488,-0.90391743,0.5822039,1.1060816
434021,535,49800.0,-0.11336158,-0.39382228,0.4163689,0.46993813,-1.3817286,0.31315443,1.5518478
434031,522,318240.0,-0.40294713,-0.30907091,0.91493624,-0.5475654,-0.78880113,0.120975755,0.78434205
434041,523,200290.0,0.3246777,0.41703695,0.8676636,-0.570986,-1.330052,-0.21533635,1.5278324
434051,524,6.4089e+06,0.0011378623,0.10928943,1.5013709,-0.2356596,-0.8421621,0.15941186,1.5232337
434061,525,298980.0,0.12010508,-0.012168491,1.3788393,-0.23155858,-0.68520033,0.1978475,0.42389742
434071,526,667510.0,-0.1570342,0.046917323,-0.10799076,-0.21520151,-0.21145453,-0.493995,0.36977077
434081,530,644510.0,-0.072718985,-0.19177184,1.3184056,-0.34514648,-0.43399784,0.8128182,-0.10762583
434111,531,640510.0,-0.19990325,0.60721177,2.190085,0.2101387,-0.82086605,0.25550097,0.62158155
434121,532,326040.0,-0.3868398,0.025046403,0.22388029,-0.33558676,-0.095962144,-0.3979059,0.039280225
434131,533,719560.0,0.8707427,-0.4392417,1.2387164,-1.1705897,-1.6253619,-0.14807375,0.76221097
434141,534,252100.0,-0.60284084,-0.5230579,1.0344034,-0.96355766,-1.0079206,1.370136,1.0381358
434151,535,779950.0,-0.84604335,-0.9997173,1.5385306,-0.29759288,-0.75418615,-0.43634152,2.3172367
434161,536,483590.0,0.17986979,-0.17841612,0.68122894,-0.84422046,-1.4339103,0.06332229,0.8840369
434171,540,3.30154e+06,-0.6231996,-0.7880946,0.20631094,-0.6047665,-0.58158636,0.42846137,0.35659015
434181,541,485160.0,0.59531385,0.62574327,2.929215,0.91502607,-0.07891299,0.4476792,0.8851893
435011,550,244450.0,-0.039010722,0.12512,-0.24650101,-0.58379316,-0.6411818,-0.8014802,1.871935
435021,551,312410.0,-0.6856718,-0.73180115,0.057012975,-0.3169965,1.6415195,-1.0320945,-0.2662111
435031,552,282440.0,0.6291537,0.36100563,1.9061344,0.8619108,0.0333996,0.35159007,-0.6050262
435032,552,548150.0,0.7511744,1.2913382,0.8496944,-0.61941195,-0.5269119,-0.43634152,0.45661154
435041,553,138910.0,0.1973819,-0.1310813,1.5199207,0.09685367,1.424131,-0.32103413,-0.47588784
435051,554,239880.0,-1.0198575,-1.5207412,1.9813169,0.6380004,-0.14777064,0.1978475,0.2471714
435052,555,1.04224e+06,-1.1202372,-1.2383635,1.8760011,0.7558168,1.509363,-0.4171237,0.48331082
435053,556,613140.0,-1.3776884,-1.3950952,1.5473293,1.3032644,0.122437775,-2.1275113,0.49779987
435061,560,858070.0,0.48741513,0.5510881,0.8300376,-0.6439776,-0.93326384,-0.16729157,0.9416035
435071,561,2.27905e+06,-0.4050713,-0.45144054,0.36168227,0.099811375,0.8937243,-0.1865094,0.031799745
435081,562,5.14853e+06,-1.1117095,-0.8186311,0.042356856,0.39353788,0.49058804,-0.7005869,0.42145115
435111,563,232570.0,-0.19725893,-0.31090456,1.223341,-0.3408229,-0.42687008,0.7743826,2.199207
436011,570,4.44676e+06,0.070497,-0.24858205,0.78711337,-0.65575576,-1.2938713,-0.6285198,0.2504674
436012,570,799350.0,-1.0919753,-1.7104993,1.6179891,-0.2780862,-0.90521467,-0.5516485,1.4782864
436013,570,1.20002e+06,-0.9250895,-0.8627259,1.0934603,-0.36426994,-1.0311402,-0.6093019,0.08582409
436014,570,5.32747e+06,-0.4685852,-0.22016796,0.52254474,-0.042716887,-0.82036084,0.12097622,0.34620556
439011,580,370290.0,0.6658461,-1.0530467,-0.45515016,-0.4455864,-0.58555764,-0.493995,0.13256472
439021,581,878890.0,0.48904717,-0.95052445,1.2531909,0.28152868,-0.61406296,0.8704717,1.1694168
439022,582,446530.0,-0.20976998,-0.9627058,0.24626505,-0.99250007,-0.87077576,-0.43634152,1.0029554
439031,583,89670.0,1.8293786,1.4299179,0.54343516,0.82868546,0.5950651,-1.0897479,-0.965929
439041,584,710030.0,-0.60233617,-0.84081703,0.5405191,-0.18663767,-1.0782031,-0.3306433,1.8932132
439051,585,428490.0,-0.68706524,-0.9990666,0.55103135,1.4243847,-0.11584061,-1.3203619,1.110289
439061,586,9.00443e+06,-0.6173899,-0.6694137,0.7415526,-0.5631495,-0.60072947,-0.37868807,0.8055024
439071,590,266950.0,0.33594018,-0.11835791,0.85958534,1.7307073,0.037037075,-0.37868807,-1.0490478
439081,591,50680.0,0.951251,1.049808,2.055554,-0.243318,-0.6932721,1.5815316,2.3270845
439111,592,57590.0,1.6278976,-0.7168462,0.22345717,-1.3809117,-0.9695652,-0.032766815,1.797925
451011,600,60280.0,0.47275227,0.932605,-1.2290702,0.45855764,0.9382745,-0.042375498,-1.0085546
451012,600,5820.0,-1.6136518,-0.5168609,-0.050197747,-0.82916117,0.25608698,0.6398579,0.8519518
452011,601,41030.0,0.27790564,0.5322615,-0.12563701,-0.22142652,0.48291168,-0.6861732,-0.1952681
452021,605,6240.0,-0.9149239,-1.7700896,-2.1632955,-0.8802184,0.7521692,-0.6093019,0.5952051
452041,604,131670.0,-1.9604949,-1.648438,0.5361417,0.7102553,-0.14020441,-2.6848288,0.8945554
452091,605,63570.0,-1.6965048,-2.0740075,-0.7635151,1.8627777,1.7502619,-0.1865094,-0.23330292
452092,605,697910.0,-1.577969,-0.7893551,-0.7818749,1.2817181,1.1600146,-1.7143278,0.94229656
452093,605,140730.0,0.033620127,0.14863555,-1.1973739,1.0975292,1.2391491,-0.82069796,-1.499902
453011,610,2610.0,-1.3229071,-1.0550902,-1.03631,1.9026649,1.7246549,-2.1851647,-0.30873686
453021,610,2610.0,-0.45577163,-1.1061339,-2.8076153,-1.0266298,1.6574925,-0.6093019,1.5187519
454011,612,26000.0,0.18802552,0.7963535,-0.5711393,1.2160814,1.4091855,0.101757936,-0.025987435
454021,613,26070.0,-1.955646,-1.7478595,-1.4194889,1.6551583,1.9858626,-1.7047187,1.0699668
454022,613,82880.0,-0.91704696,-0.92001957,-1.9089217,2.1868482,2.05076,-2.6079571,-0.58658516
454023,613,13760.0,-0.11425683,0.7327974,-0.074384116,0.24892326,1.1946585,0.06332229,-0.35897118
471011,620,1.70738e+06,0.83481157,1.4012321,-0.43702218,0.3602698,0.5527063,-0.4171237,-1.1749105
472011,621,53650.0,0.399483,0.15669054,-1.6730902,0.5344104,1.4771553,-1.666283,-1.9057549
472021,622,350320.0,-0.69963014,-0.39643064,-0.19930856,0.40535375,1.0977153,-0.82069796,0.2866772
472022,622,54000.0,-0.017875332,0.70209455,-1.4873104,0.13105106,1.4947928,-1.8008078,-0.0387608
472031,623,2.89158e+06,-0.0025668102,-0.072549544,-0.4933108,0.6635367,1.5785404,-0.77265364,-0.508786
472041,624,108520.0,-1.5301867,-0.31169817,-0.98276395,0.4877162,1.5839728,-1.5317583,0.9203963
472042,624,43500.0,0.16034687,-0.4271055,-1.0844617,-0.05658393,0.89426297,-1.7623721,-0.27813438
472043,624,21650.0,-0.6837728,-0.43619704,0.019087266,1.653908,1.2888931,-1.0705302,-0.22134928
472044,624,151530.0,-0.18284342,-0.3842322,-0.18752137,0.61743665,0.9958871,0.466897,-0.13580307
472051,625,636740.0,-0.9321502,-2.016747,-0.63814414,0.85970086,1.2467335,-0.8014802,-0.12873454
472053,625,17910.0,-0.64660895,-0.73849726,-1.232673,1.2382678,1.6380451,-1.4933226,0.079763055
472061,626,3.00359e+06,-0.7594693,-0.21394122,0.0148708625,1.041096,1.2381537,-1.6855009,-0.12225903
472071,630,190160.0,0.21758577,0.66496444,-0.5739785,2.3546963,2.0682716,-1.1281836,-1.8308182
472072,632,14740.0,-0.5644209,-0.7646773,0.38535345,2.387732,1.9824036,-1.9161152,-1.0409719
472073,632,1.17543e+06,-1.0500451,-0.7852284,0.2421719,2.1666062,1.7302308,-2.1851647,-0.719901
472081,633,405010.0,0.20885009,0.3202486,0.4348583,1.5934007,1.1533408,-1.1666192,-1.1424407
472082,633,115940.0,-1.1706107,-0.13204794,-1.7342618,0.59171987,1.3855019,-2.0890756,-0.12800679
472111,635,1.84843e+06,0.01563143,-0.23925291,0.07930317,0.35011053,1.7494936,-1.0897479,-2.4122
472121,636,152100.0,-1.2737738,-1.2799228,0.8656457,-0.10435351,0.91372037,-2.262036,0.25407457
472131,640,95360.0,-0.19954833,-0.68918645,-1.574532,1.1041272,1.8399903,-1.6278474,0.009203859
472132,640,79110.0,-0.20887123,-0.038510885,-1.2538314,0.29535016,1.0971496,-1.0513123,-0.54853207
472141,642,773500.0,-0.81325364,-0.92494524,-1.2387502,0.8866908,0.9912711,-1.0128766,0.4997181
472142,643,19840.0,-1.080581,-0.28304413,-0.6649958,0.23964587,1.4266372,-0.99365884,0.464013
472151,644,171500.0,-0.3805026,0.13693915,-0.2837805,1.7783369,1.3609304,-1.0513123,-1.3157859
472152,644,1.29174e+06,0.6437409,0.03741797,-0.9950323,0.2822997,1.0461155,-0.8110893,-1.6717281
472161,646,147770.0,-0.092615195,0.40889877,-0.1731763,1.592237,1.4159362,-0.32103413,-0.11339309
472171,653,88720.0,-0.13308914,0.15380685,0.5452942,1.4902891,1.7967935,-1.2050549,0.5546317
472181,651,368280.0,-0.056611378,-0.122275405,0.08333027,1.7199672,1.3040352,0.6014222,-0.2810115
472211,652,519820.0,0.12989545,-0.026339034,-0.16211736,0.6221925,1.2458586,-1.78159,-1.0137858
472221,653,201560.0,0.8763933,0.36374524,-0.17086741,1.8000042,2.2496555,-0.93600535,-0.82416856
473011,660,178850.0,0.07201567,-0.16748756,-0.34734547,1.8597807,1.5129138,-1.8008078,-1.7868463
473012,660,302250.0,-0.63238335,-1.6083412,-0.6718161,0.96223515,1.214853,-1.5509762,0.4464567
473013,660,292290.0,0.26435736,0.052251656,-0.64646435,0.6336969,1.2609619,-1.666283,-1.1233999
473014,660,67980.0,-1.2606845,-1.1456635,-0.5785151,0.6045114,1.142531,-2.3389077,0.39210126
473015,660,242520.0,-0.4253156,-0.31367135,0.43711284,0.5455523,1.3127811,-0.12885593,-0.4188558
473016,660,62810.0,0.7638526,0.6270261,0.60238755,0.80801904,1.7723821,-0.82069796,-1.4991369
474011,666,280340.0,0.91428643,0.021208972,-0.6919847,-1.4156345,-0.099141136,-0.12885593,-0.20482828
474021,670,65650.0,0.28250748,0.47924736,-0.083985746,0.32482162,1.4964173,-0.2825985,-3.233501
474031,671,73860.0,-0.78071177,-1.0641882,-1.4525129,0.85199034,1.8393875,-1.0513123,0.19831975
474041,672,116530.0,1.3091218,1.153141,0.2656195,1.6668463,1.4240937,-2.2043824,-1.0938085
474051,673,416410.0,-0.7270159,-0.21087018,-0.64601594,0.7552273,1.9606586,-0.59008414,-0.5532647
474061,674,41240.0,-0.09736787,-0.1753081,-0.15337417,1.1870396,1.7011769,-0.8014802,-0.3237646
474071,675,63470.0,0.22954892,0.2583748,-0.2624125,1.2383194,1.8916323,0.101757936,-1.559859
474091,676,2300.0,0.38359898,1.6398227,-0.25172254,0.648266,1.245972,-0.70539105,-0.8800268
475011,680,49600.0,-0.78524035,-0.1805662,0.543364,2.1991289,1.8082237,-0.6285198,-0.59454143
475012,680,56110.0,0.3592873,0.7298965,1.4601257,2.250252,1.7411516,0.9857786,-1.8195946
475013,680,75330.0,-0.6285245,0.09415323,1.3937262,1.8407481,1.7857603,-1.2434905,-0.38543177
475021,682,57630.0,0.1846577,-0.23186125,-1.8416336,2.0715382,1.9711063,-2.3773434,0.019965718
475031,683,15660.0,0.5798651,0.6893042,0.9491621,1.5702335,1.7398338,-0.8591341,-1.4403762
475041,684,28490.0,-1.1186712,-1.1585677,1.3267714,3.0298207,1.8428687,0.14019403,-1.2560936
475042,684,22240.0,-0.6560016,-0.86134684,-0.4707931,3.138982,2.0118415,-1.78159,-1.4229565
475051,694,11490.0,-1.0041833,-1.3687274,0.13973512,1.0489479,1.1948591,-0.8975697,1.2950158
475061,694,12510.0,-1.01498,-0.62227327,0.5640428,3.2699816,2.493219,-0.974441,-0.57370025
475071,680,128890.0,0.40142676,-0.0650955,-0.194607,0.8910387,1.7191824,-1.5125405,-1.6539013
475081,694,74200.0,0.72966766,0.050827093,-0.5440169,1.9479976,2.262429,-1.8008078,-1.7011566
491011,700,1.35019e+06,-0.015773686,1.7570345,-0.33931485,-0.014721938,0.6974746,0.12097622,-1.5156839
492011,701,410730.0,1.4749811,0.12793913,-0.7492922,0.42154378,1.0412848,-0.493995,-2.3823113
492021,702,17990.0,0.608838,-0.7643873,-1.0524409,-0.60365236,0.7219365,-0.22494504,-3.003449
492022,702,577770.0,0.56765985,-0.2527609,-0.9290357,0.19685449,1.7751715,-0.09042028,-2.1456046
492091,703,54150.0,0.6069941,-0.42920285,0.7285338,0.24199384,0.57516265,-0.6861732,-2.1769679
492092,704,64320.0,-0.27582106,0.094629295,-0.8467767,0.6005849,1.2468975,-1.0897479,-1.4090099
492093,710,59200.0,0.55673105,-0.8845182,0.32584676,0.26726827,0.6378195,-2.857789,-0.7364493
492094,710,227340.0,0.606117,-0.7310572,-0.27422777,0.83115077,1.1616682,-0.91678756,-2.171638
492095,710,66660.0,0.9941355,0.49708197,0.8464425,0.29870936,0.9834752,-0.7822623,-2.4175625
492096,711,56470.0,1.5448172,1.1487422,-0.73304623,0.22582826,1.8944786,-0.34025198,-3.1438453
492097,712,108840.0,0.036293868,-0.49748316,-1.5124296,-0.562231,0.9561916,-0.013548995,-1.4190819
492098,713,161910.0,0.291926,-0.33302498,0.021791916,0.22097108,1.1816663,-0.64773756,-1.9554709
493011,714,352110.0,0.549964,0.16033548,1.1836588,0.116621636,1.8205462,-1.8392439,-1.4463092
493021,715,466450.0,-0.72855264,-1.0584764,0.46047592,-0.063296854,1.4080827,-1.0513123,0.30999312
493022,716,54750.0,0.48960087,0.029811542,0.27943859,-0.3575387,1.1871352,-0.59008414,-1.991063
493023,720,1.94794e+06,0.37048024,-0.27591583,0.6464258,0.77641785,2.0019236,-0.9456145,-1.7380172
493031,721,753500.0,-0.38604426,-1.1797442,-0.6965335,0.8389062,1.8855919,-0.493995,-1.3352257
493041,722,89960.0,0.14869165,-1.1061387,-0.11612175,-0.12473376,1.9615632,-1.0705302,-1.4395812
493042,722,360740.0,-0.4183991,-0.69521564,-0.17202422,1.3996687,2.1036592,-1.8776796,-2.026123
493043,722,71270.0,0.13647173,-0.7628434,-0.41030475,0.740071,1.8013319,-1.0320945,0.27814874
493051,724,56350.0,0.40039635,-0.5912732,0.26307768,0.4884369,1.5066257,-1.1666192,-2.0759284
493052,724,49640.0,0.920217,1.2125708,-0.6006453,0.47232693,1.9051329,-2.1082933,-1.7908089
493053,724,77800.0,0.14037028,-1.0162356,-1.7380136,0.4145279,1.5583835,-0.53243065,-0.8321564
493091,726,25460.0,0.30021837,-0.4360913,-1.0808679,-0.8608398,1.2868254,-0.14807375,0.18146901
493092,726,41130.0,-0.45626605,-0.12236988,-0.99949205,-0.5650221,1.5725368,-2.2812538,-1.8799077
493093,726,304490.0,-0.5053182,-0.1340567,0.47176135,1.7279143,1.9436668,-0.3979059,-0.50062066
499011,730,47810.0,-0.31606498,-0.6823981,0.46275768,0.23914708,1.758887,-1.6855009,-2.0392292
499012,730,124070.0,-0.4814031,-0.71129864,1.1656328,0.025560346,1.0967516,-1.3203619,-1.1288762
499021,731,754920.0,-0.00039757052,0.3390672,-0.87076443,0.45582786,1.5561289,0.6302487,-2.3812382
499031,732,125050.0,0.09906717,-0.29308242,-1.7891893,0.036710035,1.0458456,-0.3979059,-2.5158472
499041,733,752010.0,0.078935646,-0.11686997,-0.15398201,1.4445606,1.7200027,-1.6278474,-1.1366919
499042,734,3.92675e+06,-0.6874948,-0.92286795,-0.96814746,-0.038698472,1.4891591,-0.8014802,-1.1773562
499043,735,243560.0,-0.0015294605,-0.7023527,-0.4086059,1.5343243,1.3871596,-1.301144,-1.0274081
499044,736,155760.0,0.34288266,0.048841134,-1.3242855,0.61247236,2.3652287,-2.242818,-1.0275899
499045,733,9290.0,-0.3275329,-0.89795166,0.5803473,1.5545645,1.4200307,-0.8783519,0.9009857
499051,741,326570.0,0.45462772,1.0233649,1.1469634,1.7315454,1.8450831,-0.4171237,-2.4851484
499052,742,459250.0,0.4327361,0.012483413,0.19998503,1.01404,1.858396,-1.4933226,-2.661789
499061,743,10500.0,-0.5115134,-1.7414658,-1.1450005,-0.6540791,0.17958593,-0.8014802,-1.2001789
499062,743,94120.0,0.14093894,-0.4533075,1.2909751,0.14810827,1.1478378,0.12097622,-2.433066
499063,743,15360.0,0.08730841,-0.40410876,0.25329608,0.12170338,0.7003113,-0.4747772,-0.627318
499064,743,8970.0,-0.088350266,-1.6756233,-0.97223586,-0.4287825,0.40073183,-1.6086296,-0.020310469
499091,751,121160.0,-0.28987792,-0.7028241,-0.74013877,0.5045407,1.817679,-1.2819262,-1.5877122
499092,762,6970.0,0.80353874,1.1213852,-0.2136553,1.4058088,2.017361,-1.2819262,-2.4280438
499093,762,4410.0,-1.2086722,-1.2881699,0.592454,0.36700538,0.24641092,-0.59008414,0.6002156
499094,754,52700.0,0.16797532,0.06787712,-0.58460283,0.15044615,1.5830138,-0.4171237,-1.4732655
499095,755,28790.0,0.8384868,2.4883606,-0.6099768,2.055822,2.3844185,0.5822039,-1.4812585
499096,756,36240.0,-0.9624103,-1.4391761,-0.3868845,0.34885827,1.429691,0.17862968,0.5287817
499097,762,18170.0,0.3189598,-0.4919568,0.17830385,0.508024,1.6616831,-1.6278474,-2.3919103
499098,761,470950.0,-0.30222785,-0.59434927,-0.23988819,1.0426285,1.435199,-0.20572722,-0.7371311
511011,770,2.02342e+06,0.7072815,1.9235209,-0.028865816,0.8469603,-0.42022863,0.1978475,-0.5553759
512011,771,84910.0,-0.026383279,-1.0025002,1.5601506,1.0084599,1.3384333,-1.3972336,0.006058158
512021,772,68050.0,-0.7041118,-1.1009047,2.6044598,2.1245794,0.9855681,-1.6086296,0.5179981
512022,772,635200.0,-0.72666764,-0.14942741,1.1783297,1.3719822,1.1356742,-0.5708663,0.17880677
512023,772,181530.0,-0.977128,-0.35291868,-0.1864102,0.94678634,0.47213197,-1.8008078,-0.77460814
512031,773,135650.0,-0.54873455,-0.67629564,1.7620504,1.6799593,1.2796305,-1.0128766,-0.13795327
512041,774,301000.0,-1.0352136,-1.3343183,-0.27333683,0.15968286,0.5606211,-1.78159,0.68032986
512091,775,94880.0,0.4553024,1.0329449,-0.012222568,2.0618367,1.1465608,-0.70539105,-0.8083973
512092,775,3.65964e+06,-0.5098441,-0.7298347,1.1639377,2.1310432,1.1404035,-1.1281836,-0.10397298
512093,775,7630.0,0.08075096,-0.8433136,-1.7060353,-0.6392116,0.39939833,-2.665611,-0.9456118
513011,780,425370.0,-0.2600625,0.32287103,-1.4786716,0.315526,-0.0850565,-0.22494504,-0.5406769
513021,781,385520.0,-0.85939735,-0.3117481,-0.021098463,1.2523285,0.44293082,-1.2434905,-0.46685642
513022,781,426710.0,-1.8514374,-1.3440884,0.09512839,1.1990466,0.24118426,-1.1474015,1.0291979
513023,781,360630.0,-0.70469445,-1.7251079,0.95582294,2.1034353,0.3111135,0.1978475,1.1558589
513091,783,54800.0,-1.0136374,0.39499548,0.25989416,1.6130699,0.099481404,-2.300472,-0.49160758
513092,784,281640.0,-0.91464055,-0.59444267,0.5449618,2.130271,0.61259246,-1.4933226,1.0600853
513093,785,128950.0,-8.6800545e-05,0.33727026,1.0051471,2.3468976,0.36017814,-0.22494504,-0.83442265
514011,790,416450.0,0.027018797,-0.7849673,2.1809964,2.4088268,1.3933604,-1.4164513,-0.3522136
514012,790,52940.0,0.6097041,-0.43431848,0.24167909,1.5500636,0.18094823,-1.7047187,0.41731033
