occupation_code,occ2000,socwt,nr_cog_anal,nr_cog_pers,r_cog,r_man,nr_man_phys,nr_man_pers,offshor
514021,792,276430.0,-0.5815803,-1.3545581,-0.26098934,2.0412278,1.4278271,-1.7431543,-0.3765596
514022,793,95030.0,-0.39190513,-1.3715484,0.2728887,1.407883,0.56890833,-1.820026,0.90092003
514023,794,110160.0,-0.32121754,-0.007718134,1.3970921,2.291869,1.7607905,-0.3018163,-1.351747
514031,795,789280.0,-1.0524582,-1.7494826,0.9450158,2.317506,1.1832587,-0.8591341,0.16714694
514032,796,123340.0,0.09914415,-0.14259872,1.4244773,1.9137137,1.0585402,-2.0506399,0.033675957
514033,800,298270.0,0.21955529,-0.76390487,1.190646,2.4732916,1.3745432,-1.3203619,-0.91503596
514034,801,198390.0,-0.17790999,-1.222414,1.0388606,2.0348258,1.026037,-2.0890756,0.04144725
514035,822,84610.0,-0.45653024,-0.5984054,1.7253999,2.421538,0.8855284,-1.454887,-0.7472285
514041,803,1.16497e+06,0.18869664,-0.7202851,0.019081699,1.9969556,1.1961515,-1.0897479,-0.13569175
514051,804,55570.0,-0.72782207,-0.9913441,-0.11103714,1.7222062,1.7549791,-1.0320945,-0.19867195
514052,804,44690.0,-0.74077564,-1.3179953,0.82030964,2.0813766,1.5251724,-0.4747772,-0.2796901
514061,806,25760.0,-0.081898816,-1.2228788,-0.06410823,0.741342,0.4876928,-1.666283,0.6963952
514062,806,21170.0,0.8162719,-0.45719436,0.6351399,0.98889136,0.961844,-2.1082933,0.023988944
514071,810,45350.0,-1.631315,-2.2502422,0.9916732,1.3629935,0.76939213,-1.5894117,1.0714644
514072,810,460600.0,-0.60738915,-1.0624952,-0.4077608,2.2251964,0.627987,-1.3203619,0.5295012
514081,822,285690.0,0.3364311,-0.2093867,0.69189453,2.2280285,1.1794096,-1.0513123,-0.45421016
514111,813,289200.0,-0.26370817,-0.80546886,0.1980305,0.7633368,0.697877,-2.5695217,-0.21139407
514121,814,1.12042e+06,-0.33729392,-0.9143524,0.924297,1.1983596,0.7883334,-2.175556,-0.7058305
514122,814,144810.0,-0.7663383,-1.4225527,1.3974739,2.3038332,0.49202934,-1.6278474,0.10997707
514191,815,78860.0,-0.65848386,-1.0320235,1.275313,1.8785995,1.3784958,-1.1089658,-0.4427433
514192,816,30120.0,0.40391684,-0.13072844,-0.6509121,0.96497035,1.1515626,-2.4734325,-0.81184846
514193,820,123420.0,-1.1211281,-1.0118706,-0.87769806,1.4919702,0.42866495,-2.3965611,0.54175395
514194,821,53040.0,0.99280393,0.4400648,-0.275764,1.8789994,1.6135125,-1.0128766,-1.7251372
515011,823,191020.0,-0.60890687,-1.013966,0.61551607,2.4580488,0.4249301,-1.9929864,0.22211727
515012,823,21010.0,-1.0025367,-0.48924035,-0.5041936,1.3170136,0.5192568,-0.051984638,0.3564393
515021,824,140100.0,-0.5079335,-0.46077752,1.6030898,2.4955416,0.8774548,-1.1281836,-0.9158392
515022,825,208480.0,0.04242231,-1.0049258,1.0786211,1.0779117,-0.3262377,-0.70539105,-0.2231422
515023,826,583920.0,-0.2932348,-0.97963685,0.6262132,2.3429945,0.72072333,-1.8968973,0.5123852
516011,830,654000.0,-1.6913775,-0.70646954,-0.51179636,1.9024733,-0.09013745,-0.82069796,0.053618427
516021,831,223030.0,-1.4283695,-2.5825405,-1.1448557,2.1128693,0.6261952,-1.820026,1.9923466
516031,832,652550.0,-1.28643,-1.2663169,0.39810202,2.0474014,0.48226446,-1.7047187,1.2558335
516041,833,23010.0,-1.3705959,-1.7859454,-0.36129984,0.45140752,0.19496813,-2.3965611,1.2404169
516042,834,12060.0,-0.68730766,-0.96396303,1.8384801,2.3969622,0.45447373,-0.72460884,0.91196793
516051,835,29370.0,0.29741526,-0.67632014,0.01820236,0.61777437,0.49544826,-0.6093019,0.16390216
516052,835,91700.0,0.20161003,-0.4691631,0.15507169,1.561403,0.6170133,0.8128182,0.27456373
516061,836,59780.0,-0.28461614,-0.8491419,-0.024809532,1.5729299,0.27151075,-0.59008414,-0.48442024
516062,840,61640.0,0.17046952,-0.15265524,-0.30561155,2.2365563,1.1825227,-1.9929864,-0.9191657
516063,841,115060.0,-1.3841769,-0.96788025,0.7088898,2.3081255,0.48634222,-0.82069796,0.4154547
516064,842,132330.0,0.13788004,0.036675926,0.69057906,2.8384435,0.49389246,-0.3594698,0.10427155
516091,846,56140.0,-0.78406644,-0.53004706,1.0477265,2.26773,0.83035445,-2.915443,-1.2148577
516092,846,26860.0,1.5109732,0.30085212,0.38030475,0.46131116,-0.041992288,-0.93600535,-0.46526667
516093,845,121670.0,0.13584065,-1.055043,0.76888466,1.3528649,1.5088607,-1.2434905,-0.39500824
517011,850,378170.0,-0.6358055,-1.1400812,0.4575047,1.8020313,1.4475806,-1.6855009,-0.20942135
517021,851,72970.0,-1.4969808,-0.39335272,-0.3168514,1.6136177,1.0435392,-3.4151068,0.077327184
517031,855,5810.0,0.90183437,-0.8253807,-0.27496508,0.3078817,0.7112304,-1.0320945,-0.17878848
517032,855,6310.0,-0.11316416,-1.0093222,-0.63385123,1.0181491,1.404174,-2.3581254,0.4952737
517041,853,178670.0,-0.6791583,-0.3103541,0.23162648,2.3275373,1.1507096,-1.3972336,-0.49273476
517042,854,287610.0,-0.53943,-1.5302523,0.079145685,2.4964526,1.0095567,-1.185837,0.3246172
518011,860,11700.0,0.9060788,-0.41388133,1.9479779,0.032757238,0.2167362,-1.2434905,0.13854636
518012,860,25350.0,0.8467644,0.34815985,0.5641304,-0.21129613,-0.48664105,-0.22494504,0.37688476
518013,860,102250.0,0.5535039,-0.4281693,-0.60741574,0.9261051,0.70260686,-0.20572722,-0.77687675
518021,861,126210.0,0.12892024,-0.5983541,-1.6318133,0.74628764,0.5396593,-0.032766815,-1.1050376
518031,862,317780.0,0.32834467,0.120749086,0.29243222,1.5473076,1.0120773,-1.1666192,-1.4635106
518091,863,159640.0,0.0394777,-0.21522407,0.55255306,1.690248,0.93587834,-1.5509762,-0.5115517
518092,863,35840.0,-0.056218464,-1.2408316,-0.3909488,0.49647033,0.56794024,-1.3780158,0.056090765
518093,863,124620.0,0.60318357,0.13294557,0.29667494,1.0661867,0.9742677,-0.6861732,-0.6347985
519011,864,153800.0,0.50915277,0.28588846,0.73035777,1.595699,0.9719955,-0.37868807,-0.8133092
519012,864,129220.0,0.33134475,0.14407653,0.36801514,1.8309454,0.8729462,-0.9552232,-0.6139344
519021,865,125750.0,0.7110959,-0.022885507,-0.12515306,1.891593,1.6730559,-1.8584617,-0.9050461
519022,865,131620.0,1.0623318,-0.0438066,0.49874264,2.3259718,1.2625822,-1.6470653,-1.0923669
519023,865,409520.0,-0.70600396,-0.5081604,0.8453165,1.6174655,1.2358246,-0.43634152,-0.94512504
519031,871,83330.0,-1.6860482,-1.7305268,1.6151072,2.2168748,0.623168,-1.4164513,0.32794273
519032,871,236250.0,0.29501477,0.5979308,2.108665,2.9995618,1.1578681,-0.72460884,-0.7561794
519041,872,250020.0,-0.22570091,-1.5898672,1.6317704,2.6141145,0.6228109,-0.72460884,0.19352113
519051,873,79830.0,-1.0004897,-0.51030225,0.6931867,1.9502511,0.82868326,-2.165947,-0.02883725
519061,874,1.46208e+06,0.20467658,-0.38227564,-0.8028903,1.2008716,-0.17639747,-1.5701939,0.16425283
519071,875,81480.0,-0.1565067,-1.2254099,1.0183892,0.5824242,0.225004,-0.974441,0.23949309
519081,876,135970.0,0.6214692,0.13483049,0.07180489,1.2981659,0.41973516,-0.8975697,0.3541477
519082,876,33320.0,0.79234475,0.7372365,0.14323352,0.24575499,0.4971467,-0.4747772,-1.9596123
519083,876,86770.0,-0.16238523,-0.26568073,1.5793722,2.5711608,0.35496446,-0.09042028,-0.894278
519111,880,1.14875e+06,0.64650655,-1.5895778,0.53616697,2.3434415,2.1643615,-2.2812538,-1.6769998
519121,881,305640.0,0.06747908,-0.8614317,0.7339002,2.281784,1.1138763,-1.3972336,-0.39603266
519122,881,156080.0,-1.2284396,-0.68152285,-0.22645447,1.3240252,1.267446,-0.8014802,0.07358288
519123,881,89520.0,-0.6401953,-1.311585,1.8731014,2.036711,0.49565467,-2.0506399,0.9618586
519131,883,73270.0,0.53971314,-0.6393379,1.1452079,1.6048634,0.3434227,-0.91678756,-0.2630586
519132,883,154700.0,-0.93542117,-0.13077801,0.3369995,1.72391,-0.050339583,-1.1089658,-1.0022682
519141,896,122930.0,0.09016609,0.035148032,1.4574609,1.6544312,0.5386233,-1.7431543,-0.4382504
519191,885,70860.0,-0.52428347,-0.64659274,0.37549132,2.4955256,1.2382706,-0.3594698,0.7430968
519192,886,47600.0,-1.1757267,-0.25568447,0.35907948,0.6972904,0.41012627,-1.33958,0.5681536
519193,896,29300.0,0.86335564,-0.53744125,1.6651087,1.8922131,1.0610275,-0.493995,-0.5715128
519194,891,32570.0,-0.37813377,-0.9737537,-0.82425284,1.9554092,0.43857497,-0.22494504,-0.6042773
519195,892,125510.0,-0.10368211,-0.72130215,0.051024783,1.480886,0.84325254,-1.3539933,0.1709046
519196,893,332740.0,0.32769167,0.6434019,-0.41278487,2.791829,0.8619348,-0.493995,-0.37135506
519197,894,63600.0,-0.95034796,-1.1574063,2.636131,3.4633863,1.4068974,-4.433652,1.4546139
519198,895,1.5924e+06,-0.47054735,-0.8084263,-0.0511051,1.2914425,0.952928,-1.2627083,0.72953427
531011,900,16520.0,-0.0068907165,1.4377367,0.14489713,1.2482086,1.1576684,1.370136,-1.5000613
531021,900,539250.0,0.6127334,1.4114449,-0.34371898,-0.05004584,0.12600541,0.90890735,-0.14460868
531031,900,665800.0,0.7459848,2.1883848,0.24789731,0.074873105,0.2680217,0.79360044,-0.95193166
532011,903,230300.0,0.9927862,-0.096949235,1.1159303,1.4499553,3.0230231,0.35159007,-0.9202626
532012,903,81160.0,0.08700801,-0.15236968,-0.10527701,1.1529862,2.5433238,0.40924355,-0.2725396
532021,904,69010.0,0.6524408,-0.9776913,1.5162225,-0.056861673,0.04279797,-1.1666192,1.0378232
532022,904,15480.0,0.61718965,-0.08926383,0.83193517,-0.55729336,0.6462628,0.25550097,-0.68234795
533011,915,60940.0,0.28863254,0.38424635,-0.295978,-0.9261674,1.5587279,0.1978475,-1.1879047
533021,912,563620.0,-0.45783186,-0.7030344,2.0114079,1.211795,2.6089833,0.90890735,-0.42756218
533022,912,1.38404e+06,-0.6141664,-0.99924564,0.8107737,0.44808495,2.1668656,0.73594695,-0.7870744
533031,913,1.17957e+06,-0.38718534,-1.2022253,-0.8210971,0.3747444,1.3513063,0.4476792,-0.013706715
533032,913,4.99228e+06,-0.6023866,-0.91529775,-0.23893741,1.6062827,2.4961596,-0.5708663,-0.3656284
533033,913,2.80277e+06,-0.85343385,-1.4809527,1.2412504,0.8763294,2.121144,0.17862968,-0.6199567
533041,914,464360.0,-1.1130928,-1.2541586,-0.8763279,-0.6420518,2.3169572,0.5245505,-0.8601005
534011,920,116020.0,-1.014719,-0.5920104,0.8889298,1.7762583,2.0446444,-1.33958,0.1580882
534012,920,1680.0,-0.25656614,-0.69922745,1.2347196,2.0555172,1.8477018,-3.491978,-0.41268197
534013,920,17740.0,-0.0085155405,0.33449143,0.0963078,1.3410844,2.3621495,-2.2236004,-0.62576246
534021,923,66630.0,-0.2793636,0.027336705,0.06149323,0.80303216,1.3634783,-2.1851647,-0.22204821
534031,924,112980.0,-0.20846781,-0.20189032,0.23766647,0.78410417,1.0049281,-1.0897479,-0.219322
534041,926,20770.0,-0.6402308,-1.0184201,2.3374534,1.9721144,2.298279,-0.16729157,-0.3564055
535011,930,95300.0,-0.116670616,0.030269193,0.3508467,1.0106659,1.7584493,-0.8399158,-0.80449814
535021,931,88280.0,-0.11480561,0.7069933,0.006809308,0.98621845,2.3328502,-0.0071430546,-1.4268172
535022,931,8400.0,-0.7301914,-0.09293837,-1.868697,-0.19344565,2.5061874,0.101757936,-1.3235978
535031,933,41140.0,0.49362752,0.15744801,0.49059504,1.3182285,1.0285804,-1.1474015,-2.3249502
536011,942,12070.0,-1.0713197,-0.3861129,0.016927648,0.91076785,0.7247147,0.04410447,0.039778505
536021,935,387980.0,-1.2543288,0.26512706,0.9384249,0.30147427,1.7326968,0.71672916,-0.2317439
536031,936,284260.0,-1.3309613,-0.74391913,0.8072296,1.104854,1.2549708,-1.0513123,-0.2046878
536041,942,20100.0,0.5874642,0.48666972,-1.0661112,-1.0913315,0.11321132,0.2747188,-0.24868861
536051,941,73490.0,0.6266387,-0.21144517,0.31063536,0.03398572,0.6421582,-0.16729157,-1.0885009
537011,975,144880.0,-0.54872346,-0.96864885,-0.3067606,0.84574676,0.5893233,-1.454887,-1.0421289
537021,951,135150.0,-1.4359615,-1.2955506,1.1030552,2.6134222,2.104749,0.04410447,0.22946812
537031,952,5410.0,-0.28071702,-0.20173621,-1.3832244,1.436974,1.5934831,-1.0128766,-0.4081707
537032,952,201660.0,-0.40648738,-0.6616488,-1.0187147,1.9892005,2.7030733,-1.2434905,0.048720255
537033,952,7640.0,-1.5556542,-1.462059,-1.6818868,1.4510576,1.8294544,-0.99365884,0.24388087
537041,956,9320.0,-0.024614962,-0.0040124855,0.12815663,2.8223684,2.0028293,-1.3203619,-1.0635607
537051,960,1.88686e+06,-0.7394185,-0.7933217,0.47422194,1.3376899,2.3421624,-1.33958,0.16557093
537061,961,1.00412e+06,-1.1137497,-1.00603,-1.097845,0.9403677,1.054443,-1.4933226,-0.14564614
537062,962,7.09953e+06,-0.8811645,-0.53155667,0.6511475,1.1035072,1.1708343,-1.2242727,-1.0927869
537063,963,439480.0,-0.600857,-0.4986715,0.4869219,2.6286695,1.1328981,-1.2819262,0.64610296
537064,964,2.46633e+06,-1.5044225,-0.8275968,-0.4141566,0.8169096,0.23799568,-0.493995,0.48713246
537071,965,12080.0,0.40289366,-0.19774929,-0.22832721,1.336207,1.3690747,-0.22494504,-0.8615024
537072,965,30400.0,-0.042905323,-0.2643291,1.3263484,1.5391195,0.9547248,-1.1666192,-0.5038955
537073,965,39250.0,-0.35449624,-1.0858116,-0.5395452,0.84251904,1.0027542,-2.262036,-1.1855016
537081,972,385970.0,-1.4393097,-1.5456367,0.2745028,1.9063398,1.8489883,-0.3018163,-0.2264343
537111,975,8620.0,-0.39713106,-0.7636686,-0.050250787,2.9464383,2.117688,-0.14807375,-0.58699584
537121,975,46180.0,0.20335966,0.41134712,0.25969037,1.8853496,1.5897417,-1.3203619,-1.3703747
111031,3,184190.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
113049,13,171210.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
119039,23,79920.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
131079,62,587940.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
132099,95,379680.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
152099,124,24440.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
173019,154,66950.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
191029,161,78490.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
191099,164,4830.5005,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
191099,161,13998.384,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
191099,160,4128.2,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
191099,165,15132.916,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
193039,182,24180.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
193099,186,93420.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
211019,200,74550.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
211029,201,187200.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
211099,202,317210.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
212099,206,18180.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
232099,215,149640.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
251069,220,17540.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
251199,220,805190.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
253099,234,1.66297e+06,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
259099,254,230735.06,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
259099,255,24894.932,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
271019,260,21070.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
271029,263,35690.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
272099,276,160030.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
273099,286,73050.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
274099,290,53520.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
291029,301,12530.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
291069,306,626570.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
291129,324,32970.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
299099,354,155210.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
319099,365,560890.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
331099,373,140250.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
352019,402,40480.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
359099,413,165790.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
372019,422,44320.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
373019,425,58120.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
393019,440,14270.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
393099,443,42020.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
399099,465,182910.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
413099,484,1.49773e+06,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
419099,496,492070.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
432099,503,11920.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
434199,542,752900.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
439199,593,830800.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
452099,605,25480.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
454029,613,11620.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
473019,660,107340.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
474099,676,177510.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
475049,684,9500.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
475099,694,26830.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
499069,743,39490.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
499099,762,407800.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
512099,775,877550.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
514199,822,144510.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
516099,846,69390.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
517099,855,33370.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
518099,863,41030.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
519199,896,873290.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
533099,915,226040.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
534099,926,19070.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
536099,942,142860.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
537199,975,148930.0,-1.2187759e-09,-1.9724267e-09,-5.0873836e-11,3.2832754e-09,6.902481e-10,,-1.6477404e-09
